Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
9775	EIF4A3	uc010wuc.1	uc002jxs.2	False	False	False	False	False
9774	BCLAF1	uc003qgx.1	uc011ede.1	False	False	True	True	False
9776	KIAA0652	uc001ncz.2	uc010rgv.1	False	False	True	True	False
10514	MYBBP1A	uc002fxz.3	uc002fyb.3	False	False	True	True	False
8863	PER3	uc001aop.2	uc001aoo.2	False	False	True	True	False
8863	PER3	uc001aoo.2	uc001aop.2	False	False	True	True	False
9748	SLK	uc001kxo.1	uc001kxp.1	False	False	True	False	False
7739	ZNF185	uc011myh.1	uc011myi.1	False	False	True	True	False
7739	ZNF185	uc011myh.1	uc004fgw.3	False	False	True	True	False
11118	BTN3A2	uc003nhp.2	uc011dke.1	False	False	True	False	False
11118	BTN3A2	uc011dkd.1	uc011dke.1	True	False	True	False	False
11113	CIT	uc001txj.1	uc001txi.1	False	False	True	True	False
8714	ABCC3	uc002isl.2	uc002isk.3	True	True	True	True	False
388115	C15orf52	uc001zlh.3	uc010ucn.1	False	False	True	True	False
55061	SUSD4	uc001hnx.2	uc001hny.3	False	False	False	False	False
55061	SUSD4	uc001hny.3	uc001hnz.2	True	True	True	True	True
55061	SUSD4	uc001hnz.2	uc001hny.3	True	True	True	True	True
65983	GRAMD3	uc003ktu.2	uc011cww.1	False	False	True	True	False
51112	TTC15	uc002qxm.1	uc002qxn.1	False	False	False	False	False
55101	ATP5SL	uc002oqw.1	uc002oqz.1	False	False	True	False	False
55683	KIAA1310	uc002swn.3	uc002swh.3	False	False	True	True	False
3516	RBPJ	uc003gsa.1	uc003gry.1	False	False	True	True	False
81567	TXNDC5	uc003mxv.2	uc010jnz.2	True	False	True	True	True
344148	NCKAP5	uc002ttp.2	uc002ttq.2	False	False	True	True	False
6204	RPS10	uc003ojn.2	uc003ojm.2	False	False	False	False	False
201158	FAM18B2	uc010cor.2	uc002goq.2	False	False	True	True	False
55317	C20orf29	uc002wju.1	uc002wjs.1	False	False	False	False	False
55640	FLVCR2	uc001xrs.2	uc010tvd.1	False	False	True	True	False
55643	BTBD2	uc002lup.1	uc002luo.1	True	True	True	True	True
55646	LYAR	uc003ght.2	uc011bvy.1	False	False	False	False	False
5866	RAB3IL1	uc001nso.2	uc001nsp.2	False	False	True	True	False
27237	ARHGEF16	uc001akg.3	uc001akj.2	True	False	True	True	False
27237	ARHGEF16	uc001akg.3	uc001aki.2	True	False	True	True	False
6185	RPN2	uc002xgq.2	uc002xgp.2	False	False	True	False	False
6181	RPLP2	uc001lrq.1	uc001lrr.1	False	False	False	False	False
6908	TBP	uc003qxu.2	uc011ehf.1	False	False	True	True	False
6908	TBP	uc003qxt.2	uc011ehf.1	False	False	True	True	False
6188	RPS3	uc001owh.2	uc001owi.2	False	False	False	False	False
126133	ALDH16A1	uc002pnt.2	uc010yar.1	True	False	False	False	False
26520	TIMM9	uc001xds.2	uc010api.2	False	False	False	False	False
58526	MID1IP1	uc004dei.3	uc010ngz.2	False	False	False	False	False
58526	MID1IP1	uc004dei.3	uc004dej.3	False	False	False	False	False
58526	MID1IP1	uc004dej.3	uc010ngz.2	False	False	False	False	False
11160	ERLIN2	uc003xke.3	uc003xkc.3	False	False	True	False	False
6935	ZEB1	uc001ivu.3	uc010qeh.1	False	False	True	True	False
26298	EHF	uc001mvr.1	uc009yke.1	False	False	False	True	False
4763	NF1	uc002hgg.2	uc002hgf.1	True	True	True	True	False
4763	NF1	uc002hgg.2	uc002hge.1	True	True	True	True	False
81545	FBXO38	uc003lpf.1	uc003lph.2	False	False	True	True	False
51496	CTDSPL2	uc001ztr.2	uc010bdv.2	False	False	True	True	False
91452	ACBD5	uc010qdp.1	uc001itq.2	True	True	False	True	False
66008	TRAK2	uc002uyb.3	uc002uyc.2	False	True	True	True	False
8736	MYOM1	uc002klq.2	uc002klp.2	True	False	True	True	False
8737	RIPK1	uc003mux.2	uc011dhs.1	True	True	False	False	False
4192	MDK	uc001ncp.2	uc001ncs.2	False	False	False	False	False
4192	MDK	uc001ncp.2	uc009yla.2	False	True	False	False	False
197259	MLKL	uc002fdb.2	uc002fdc.2	True	True	True	True	True
55129	ANO10	uc003cmv.2	uc011azt.1	False	False	False	False	False
55129	ANO10	uc003cmv.2	uc010hil.2	False	False	False	False	False
285331	CCDC66	uc003dhz.2	uc003dhu.2	False	False	True	False	False
285331	CCDC66	uc003dhz.2	uc003dhw.2	False	True	True	True	True
55784	MCTP2	uc002btj.2	uc010bok.2	False	False	True	False	False
55787	TXLNG	uc004cxq.1	uc010ney.1	False	False	True	True	False
55780	C6orf70	uc003qxg.1	uc011ehb.1	False	False	False	False	False
55781	RIOK2	uc003kna.3	uc003kmz.2	False	False	True	True	False
55783	FTSJD1	uc010cga.2	uc002ezz.3	False	False	False	False	False
55783	FTSJD1	uc002ezy.3	uc002ezz.3	False	False	False	False	False
10978	CLP1	uc001nkw.2	uc010rjw.1	False	False	False	False	False
10978	CLP1	uc001nkw.2	uc009yml.2	False	False	False	False	False
56478	EIF4ENIF1	uc003ala.1	uc003akz.1	False	False	False	False	False
9948	WDR1	uc003gmf.2	uc003gmg.2	True	True	False	False	False
9949	AMMECR1	uc004eoo.2	uc004eop.2	False	False	False	False	False
56474	CTPS2	uc004cxl.2	uc004cxm.2	False	False	False	False	False
5051	PAFAH2	uc001bld.3	uc001ble.3	False	False	False	False	False
5052	PRDX1	uc001cob.2	uc001cnz.2	False	False	False	False	False
26022	TMEM98	uc002hhq.2	uc002hhr.2	False	False	False	False	False
10768	AHCYL1	uc001dyx.2	uc010ovw.1	False	False	True	True	False
10768	AHCYL1	uc010ovw.1	uc001dyy.2	False	False	False	False	False
131601	TPRA1	uc003ejn.2	uc010hsk.2	False	False	True	False	False
54996	MOSC2	uc001hmq.2	uc001hmr.2	False	False	False	False	False
54998	AURKAIP1	uc001afb.1	uc009vkb.1	False	False	False	False	False
83451	ABHD11	uc003tzb.2	uc003tzc.2	False	False	False	False	False
25897	RNF19A	uc003yjk.1	uc003yjj.1	False	False	False	False	False
25896	INTS7	uc001hiw.1	uc010pta.1	False	False	False	False	False
25896	INTS7	uc001hiw.1	uc001hiy.1	False	False	False	False	False
25894	PLEKHG4	uc002ess.3	uc002esq.3	False	False	False	False	False
25894	PLEKHG4	uc002ess.3	uc010ceg.2	False	False	False	True	False
25894	PLEKHG4	uc002ess.3	uc010cef.2	False	False	False	False	False
22877	MLXIP	uc001ubq.2	uc001ubt.2	False	False	True	True	False
8031	NCOA4	uc001jis.3	uc001jit.2	False	False	False	False	False
8520	HAT1	uc002uhi.2	uc002uhj.2	True	False	False	False	False
283635	FAM177A1	uc001wsq.2	uc001wsp.2	False	False	True	True	False
7187	TRAF3	uc001ymc.1	uc010txy.1	True	False	False	False	True
140462	ASB9	uc004cwl.2	uc004cwm.2	True	True	True	False	True
140460	ASB7	uc002bwk.2	uc002bwj.2	False	True	True	False	True
140465	MYL6B	uc001sjs.2	uc001sju.1	False	False	False	False	False
54839	LRRC49	uc002asw.2	uc010ukf.1	False	False	False	False	False
2707	GJB3	uc001bxy.2	uc001bxx.2	False	False	False	False	False
2702	GJA5	uc001ept.1	uc001eps.1	False	False	False	False	False
22832	KIAA1009	uc010kbp.2	uc003pkj.3	False	False	True	True	False
22837	COBLL1	uc002ucp.2	uc002uct.2	False	True	True	True	False
9569	GTF2IRD1	uc003uaq.2	uc003uap.2	False	False	True	False	False
10742	RAI2	uc004cyg.2	uc004cyh.3	False	False	False	False	False
117854	TRIM6	uc001mbd.2	uc001mbc.1	False	False	True	False	False
117854	TRIM6	uc001mbd.2	uc001mbg.1	True	True	True	False	True
116841	SNAP47	uc001hrf.2	uc001hra.2	False	False	True	True	True
146439	CCDC64B	uc002ctf.3	uc002cte.3	False	False	True	True	False
146433	IL34	uc002ezh.1	uc002ezi.1	False	False	False	False	False
84525	HOPX	uc003hcb.2	uc011cad.1	False	False	False	False	False
9529	BAG5	uc001ynj.1	uc001yni.1	False	False	False	False	False
9255	AIMP1	uc003hyh.2	uc003hyg.2	False	False	False	False	False
9255	AIMP1	uc003hyh.2	uc011cfg.1	False	False	False	False	False
22876	INPP5F	uc001leo.2	uc001len.3	False	True	True	True	False
22876	INPP5F	uc001leo.2	uc001lep.2	False	True	True	True	True
22872	SEC31A	uc003hnj.2	uc003hno.2	False	True	True	True	False
22872	SEC31A	uc003hnj.2	uc011ccm.1	False	False	True	True	False
22873	DZIP1	uc001vmk.2	uc001vml.2	False	False	True	True	False
260425	MAGI3	uc001edk.2	uc001edh.3	True	True	True	True	False
127281	C1orf93	uc001aju.1	uc010nze.1	False	False	False	False	False
4293	MAP3K9	uc001xmm.2	uc001xml.2	False	False	False	True	False
4292	MLH1	uc003cgl.2	uc011ayb.1	True	True	True	True	False
4292	MLH1	uc003cgl.2	uc011ayd.1	True	True	True	True	False
23383	KIAA0892	uc002nmk.3	uc010ecd.2	False	False	False	False	True
23383	KIAA0892	uc002nmk.3	uc002nml.3	False	False	False	False	True
23384	CYTSA	uc002zzv.3	uc011ajq.1	False	True	False	True	False
23384	CYTSA	uc002zzw.2	uc011ajq.1	False	True	False	True	False
7673	ZNF222	uc002oye.2	uc002oyc.2	False	False	True	False	False
124044	SPATA2L	uc002foj.2	uc002fok.2	False	False	True	True	False
2539	G6PD	uc004fly.1	uc004flx.1	False	False	True	False	False
2539	G6PD	uc004flx.1	uc004fly.1	False	False	True	False	False
2532	DARC	uc001fto.2	uc001ftp.3	False	False	True	False	False
2533	FYB	uc003jlt.2	uc011cpl.1	False	False	True	True	False
2530	FUT8	uc001xip.2	uc001xis.2	True	False	False	True	False
2530	FUT8	uc001xip.2	uc010tsp.1	False	False	False	True	False
2530	FUT8	uc001xip.2	uc001xio.2	False	False	False	False	False
2534	FYN	uc003pvh.2	uc003pvi.2	True	False	False	False	False
132320	SCLT1	uc003igp.2	uc003igt.3	False	False	True	True	False
132320	SCLT1	uc003igp.2	uc010iob.1	False	False	True	True	False
10940	POP1	uc003yij.3	uc003yik.2	False	False	False	False	False
10940	POP1	uc003yij.3	uc011lgv.1	False	False	False	False	False
83636	C19orf12	uc002nsj.2	uc002nsk.2	False	False	True	False	False
29994	BAZ2B	uc002uao.2	uc002uap.2	False	False	True	True	False
23078	KIAA0564	uc001uyj.2	uc001uyk.2	False	True	True	True	False
1159	CKMT1B	uc001zsc.2	uc001zsd.3	False	False	False	False	False
29126	CD274	uc003zje.2	uc003zjf.2	True	True	False	False	True
221545	C6orf136	uc003nqw.3	uc011dmn.1	False	False	True	True	True
114781	BTBD9	uc010jwx.2	uc003ony.3	True	False	True	False	False
143888	KDELC2	uc001pkj.2	uc001pki.2	False	True	False	False	True
114789	SLC25A25	uc004bte.2	uc004btb.2	True	True	True	True	True
114789	SLC25A25	uc004bte.2	uc004btc.2	True	False	True	True	False
114789	SLC25A25	uc004bte.2	uc004btf.2	True	True	False	True	True
64174	DPEP2	uc002eve.2	uc010cey.2	False	False	False	False	False
28996	HIPK2	uc003vvf.3	uc003vvd.3	False	False	False	False	False
28991	COMMD5	uc003zeo.3	uc010mgf.2	False	False	False	False	False
55291	SAPS3	uc009ysh.2	uc001onu.2	False	False	True	True	False
51263	MRPL30	uc002szv.2	uc002szu.2	False	False	False	False	False
55615	PRR5	uc003bex.1	uc003bey.1	False	False	True	False	False
55615	PRR5	uc003bex.1	uc003bfb.1	False	False	True	True	False
813	CALU	uc003vnq.2	uc003vns.2	True	False	False	False	False
80833	APOL3	uc003aos.2	uc003aot.2	False	False	True	False	False
5265	SERPINA1	uc001yda.1	uc010auy.2	True	False	True	False	False
5265	SERPINA1	uc001ycz.3	uc001ycx.3	False	False	False	False	False
5265	SERPINA1	uc001ycz.3	uc010auw.2	False	False	False	False	False
5265	SERPINA1	uc001yda.1	uc010auw.2	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc001ycx.3	True	False	True	False	False
5265	SERPINA1	uc001ycz.3	uc010auy.2	False	False	False	False	False
5264	PHYH	uc001imf.2	uc001ime.2	True	False	False	False	False
5269	SERPINB6	uc003muo.2	uc003mul.2	False	False	False	False	False
5268	SERPINB5	uc002liz.3	uc002liy.2	True	False	True	True	False
440193	CCDC88C	uc010aty.2	uc001xzj.2	True	True	True	True	False
440193	CCDC88C	uc010aty.2	uc001xzi.2	True	True	True	True	True
440193	CCDC88C	uc001xzj.2	uc001xzi.2	False	False	True	True	True
11132	CAPN10	uc002vzk.1	uc002vzm.1	True	True	True	True	True
11138	TBC1D8	uc010fiv.2	uc002tau.3	False	True	False	False	False
79726	WDR59	uc002fdh.1	uc002fdf.1	True	True	True	True	True
55106	SLFN12	uc002hji.3	uc010cts.2	False	False	False	False	False
55108	BSDC1	uc001bvh.3	uc010ohi.1	False	False	True	True	False
55108	BSDC1	uc001bvh.3	uc010ohg.1	False	False	False	True	False
55108	BSDC1	uc001bvh.3	uc001bvj.2	False	False	True	True	False
55069	C7orf42	uc003tvl.2	uc003tvk.2	False	False	False	False	False
23265	EXOC7	uc010wsx.1	uc002jqr.2	False	False	True	False	False
132660	LIN54	uc003hnx.3	uc010ijv.2	False	False	True	True	False
132660	LIN54	uc003hnx.3	uc010iju.2	False	False	True	True	False
23269	MGA	uc010ucy.1	uc010ucz.1	False	False	True	True	False
9521	EEF1E1	uc003mxz.2	uc011dic.1	False	True	False	False	False
6778	STAT6	uc001sna.2	uc010srd.1	False	True	True	True	False
158158	RASEF	uc004amo.1	uc004amp.1	True	True	True	True	False
4734	NEDD4	uc002adl.2	uc002adj.2	True	True	True	True	True
5889	RAD51C	uc002iwu.2	uc002iwt.1	True	True	True	False	False
6535	SLC6A8	uc004fib.3	uc011myx.1	True	False	True	False	False
6533	SLC6A6	uc003byq.2	uc010heg.2	False	False	False	False	False
6533	SLC6A6	uc003byq.2	uc003byp.2	False	False	True	False	False
9500	MAGED1	uc004dpo.2	uc004dpm.2	False	False	False	False	False
9500	MAGED1	uc004dpm.2	uc004dpo.2	False	False	False	False	False
9501	RPH3AL	uc002frd.1	uc010cjl.1	True	False	False	False	True
9501	RPH3AL	uc002frd.1	uc002fre.1	False	False	False	False	False
57415	C3orf14	uc003dlf.2	uc003dlg.2	False	False	False	False	False
219855	SLC37A2	uc010sau.1	uc001qbp.2	False	True	True	True	True
219855	SLC37A2	uc010sau.1	uc001qbn.2	False	False	True	False	False
91408	BTF3L4	uc001ctm.2	uc001ctk.2	False	False	False	False	False
25953	PNKD	uc002vhm.1	uc002vhq.2	True	True	True	True	False
84108	PCGF6	uc001kwt.2	uc001kwu.2	True	False	True	False	False
3685	ITGAV	uc002upq.2	uc010zfv.1	False	False	True	True	True
113178	SCAMP4	uc002luj.2	uc002luk.2	False	False	False	False	False
90488	C12orf23	uc001tmd.2	uc001tmb.2	False	False	False	False	False
63905	MANBAL	uc002xgu.2	uc002xgv.2	False	False	False	False	False
11016	ATF7	uc001sea.3	uc001seb.3	False	False	False	False	False
51109	RDH11	uc001xjv.3	uc001xjw.3	True	False	False	False	False
51109	RDH11	uc001xjv.3	uc001xjx.3	True	False	False	False	False
153129	SLC38A9	uc003jqf.2	uc003jqd.2	False	False	True	True	False
178	AGL	uc001dsl.1	uc001dsm.1	False	False	True	False	False
113146	AHNAK2	uc001ypx.2	uc010axc.1	False	False	True	True	False
256356	GK5	uc003euq.1	uc003eup.1	True	True	True	False	False
57085	AGTRAP	uc001asw.2	uc001asx.2	False	True	True	True	True
10393	ANAPC10	uc003ijw.3	uc003ijv.3	False	False	False	False	False
10398	MYL9	uc002xfl.1	uc002xfm.1	True	True	True	True	True
57088	PLSCR4	uc003evt.3	uc003evu.3	False	False	True	True	True
5862	RAB2A	uc003xud.1	uc011lef.1	True	False	False	False	True
56666	PANX2	uc003bjn.3	uc003bjp.3	False	True	True	True	False
2182	ACSL4	uc004eok.2	uc004eoj.2	False	False	False	False	False
57648	KIAA1522	uc010ohm.1	uc010ohn.1	False	False	True	True	True
57648	KIAA1522	uc010ohm.1	uc001bvu.1	False	False	True	True	True
93611	FBXO44	uc001asm.2	uc001asl.2	False	False	False	False	False
23248	RPRD2	uc009wlr.2	uc001eup.3	True	False	True	False	False
23248	RPRD2	uc010pcc.1	uc001eup.3	False	False	True	True	False
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	False	False	False	False	False
84529	C15orf41	uc001zjd.2	uc001zje.3	False	False	False	False	False
157922	CAMSAP1	uc004cgr.3	uc010nbg.2	False	False	True	True	False
56889	TM9SF3	uc010qot.1	uc001kmm.3	False	False	False	False	False
728932	GPR89C	uc001eou.3	uc009wjm.2	False	False	True	False	False
26993	AKAP8L	uc002naw.1	uc010xoh.1	False	False	True	True	False
26468	LHX6	uc004blx.3	uc010mvw.2	False	False	True	True	False
26996	GPR160	uc003fgi.2	uc010hwq.2	False	False	False	False	False
1175	AP2S1	uc002pft.1	uc002pfu.1	False	False	False	False	False
1173	AP2M1	uc003fmw.2	uc003fmy.2	False	False	False	False	False
23507	LRRC8B	uc001dni.2	uc001dnj.2	False	False	False	False	False
56975	FAM20C	uc003sip.2	uc011jvn.1	False	False	True	True	True
29925	GMPPB	uc003cxk.1	uc003cxl.1	True	False	False	False	False
29108	PYCARD	uc010cak.2	uc002ebm.2	False	False	True	False	False
388677	NOTCH2NL	uc001emn.3	uc001emm.3	False	False	False	False	False
7181	NR2C1	uc001tdn.3	uc001tdm.3	True	False	True	False	False
29102	RNASEN	uc003jhg.2	uc003jhh.2	False	False	True	True	False
7185	TRAF1	uc010mvl.1	uc011lyg.1	True	False	True	True	False
91683	SYT12	uc001oju.2	uc009yrl.2	False	False	False	False	False
24144	TFIP11	uc003act.2	uc003acq.2	False	True	True	True	True
24148	PRPF6	uc002yho.2	uc002yhp.2	False	False	False	False	False
23516	SLC39A14	uc003xbq.3	uc003xbp.3	False	False	False	False	False
169611	OLFML2A	uc004bov.2	uc004bow.2	False	False	True	True	False
1760	DMPK	uc002pdf.1	uc002pdh.1	False	False	True	False	False
11119	BTN3A1	uc003nhv.2	uc011dkk.1	True	True	False	False	True
9191	DEDD	uc001fya.2	uc001fxz.2	False	False	False	False	False
9197	SLC33A1	uc003fao.1	uc003fan.3	False	False	False	False	False
80381	CD276	uc002avv.1	uc002avw.1	True	True	True	True	True
5564	PRKAB1	uc001txg.2	uc009zwu.2	False	False	False	False	False
10560	SLC19A2	uc001gge.3	uc001ggf.3	False	False	True	False	False
122953	JDP2	uc010tvb.1	uc010tvc.1	False	False	False	False	False
122953	JDP2	uc010tvb.1	uc001xrq.2	False	False	True	True	False
6235	RPS29	uc001wwm.2	uc001wwl.2	False	False	False	False	False
6236	RRAD	uc002eqo.2	uc002eqn.2	False	False	False	False	False
9743	ARHGAP32	uc001qez.2	uc009zcp.2	True	True	True	True	True
100131187	TSTD1	uc010pjx.1	uc009wtw.2	True	False	False	False	False
100131187	TSTD1	uc010pjx.1	uc001fxh.3	True	False	True	False	False
5655	KLK10	uc002puy.2	uc002puz.2	False	False	False	False	False
5655	KLK10	uc002puy.2	uc002pva.2	False	False	False	False	False
5653	KLK6	uc002pui.2	uc002pul.2	False	False	False	False	False
5653	KLK6	uc002pui.2	uc002pum.2	True	False	False	False	False
5653	KLK6	uc002pui.2	uc010ycn.1	True	False	False	False	False
5650	KLK7	uc002pup.2	uc010eok.2	True	False	False	False	False
5650	KLK7	uc002pup.2	uc002puo.2	False	False	False	False	False
55339	WDR33	uc002tpi.1	uc002tpg.1	True	True	True	True	True
322	APBB1	uc001mdb.1	uc001mdc.1	False	False	False	False	False
27020	NPTN	uc002avt.2	uc002avs.2	True	True	True	False	True
51635	DHRS7	uc001xes.2	uc001xet.2	True	False	False	False	True
2036	EPB41L1	uc002xex.2	uc002xfb.2	False	False	True	True	False
2036	EPB41L1	uc002xex.2	uc002xew.2	True	True	True	True	False
4849	CNOT3	uc002qdj.1	uc002qdk.1	False	False	False	False	False
4598	MVK	uc009zvk.2	uc001toy.3	False	False	False	False	False
10346	TRIM22	uc001mbr.2	uc009yes.2	True	False	False	False	False
24142	NAT6	uc003czk.3	uc003czi.2	False	False	False	False	False
57693	ZNF317	uc002mku.2	uc002mkw.2	False	False	True	False	False
203259	C9orf25	uc003zuj.2	uc003zuk.2	False	False	True	True	False
10474	TADA3	uc003bsx.1	uc010hcn.1	False	False	False	False	False
83693	HSDL1	uc002fhk.2	uc010vnv.1	True	False	False	False	False
83692	CD99L2	uc004fel.2	uc011myb.1	False	False	True	True	False
83692	CD99L2	uc004fel.2	uc004fen.2	False	False	True	True	False
10471	PFDN6	uc010jup.1	uc003odt.1	False	False	False	False	False
10472	ZNF238	uc001iad.3	uc001iae.2	False	False	True	False	False
10479	SLC9A6	uc004ezk.2	uc004ezj.2	False	False	False	False	False
2820	GPD2	uc002tzd.3	uc002tzf.3	False	False	False	False	False
9169	SFRS2IP	uc001rox.2	uc001row.2	True	True	True	True	True
4688	NCF2	uc001gqj.3	uc010poe.1	True	False	False	False	False
55975	KLHL7	uc003svs.3	uc003svt.2	True	False	True	False	False
55975	KLHL7	uc003svs.3	uc003svq.2	True	True	True	False	False
55974	RAG1AP1	uc001fhj.3	uc001fhl.3	False	False	False	False	False
