Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
60481	ELOVL5	uc003pbr.1	uc003pbu.2	False	True	True	False	False
148327	CREB3L4	uc001fdr.2	uc001fdn.3	False	False	False	False	False
148327	CREB3L4	uc001fdr.2	uc001fdp.1	False	False	True	False	False
148327	CREB3L4	uc001fdq.2	uc001fdo.3	False	False	False	False	False
7327	UBE2G2	uc002zfy.2	uc002zfx.2	True	False	True	False	False
7323	UBE2D3	uc003hwp.2	uc003hwr.2	False	False	False	False	False
7323	UBE2D3	uc003hwp.2	uc003hwq.2	True	False	True	False	False
7323	UBE2D3	uc003hwp.2	uc011ceu.1	False	False	False	False	False
10084	PQBP1	uc004dle.2	uc004dlg.2	False	False	False	False	False
10085	EDIL3	uc003kio.1	uc003kip.1	True	False	True	False	False
10085	EDIL3	uc003kip.1	uc003kio.1	True	False	True	False	False
10083	USH1C	uc001mnf.2	uc009yhb.2	True	False	False	True	False
10083	USH1C	uc001mnf.2	uc001mne.2	False	False	True	True	True
9053	MAP7	uc011edf.1	uc011edi.1	False	False	True	True	False
9053	MAP7	uc011edf.1	uc003qgz.2	False	False	True	True	False
7067	THRA	uc002htw.2	uc002htv.2	False	False	True	True	False
10400	PEMT	uc002grl.2	uc002grj.2	False	False	True	False	False
79631	EFTUD1	uc002bgt.1	uc002bgu.1	True	False	False	False	False
51368	TEX264	uc003dbk.3	uc003dbl.3	False	False	False	False	False
65003	MRPL11	uc001ohz.3	uc001oia.3	True	False	False	False	False
64759	TNS3	uc003tnw.2	uc003tnv.2	False	False	False	False	False
64756	ATPAF1	uc001cqh.2	uc010omg.1	False	False	True	True	False
64756	ATPAF1	uc001cqh.2	uc009vyk.2	False	False	True	True	False
64755	C16orf58	uc002eci.1	uc002ech.1	False	True	True	True	False
27250	PDCD4	uc001kzh.2	uc001kzg.2	False	False	True	True	False
51185	CRBN	uc003bpq.2	uc003bpr.2	False	False	True	True	False
4673	NAP1L1	uc001syb.2	uc001sxw.2	False	False	True	True	False
4673	NAP1L1	uc001syb.2	uc001sxx.2	False	False	True	True	False
9815	GIT2	uc001tps.2	uc001tpw.2	False	True	True	True	False
221545	C6orf136	uc003nqw.3	uc003nqx.3	False	False	True	True	False
221545	C6orf136	uc003nqw.3	uc011dmn.1	False	False	True	True	True
114781	BTBD9	uc010jwx.2	uc003ony.3	True	False	True	False	False
114781	BTBD9	uc010jwx.2	uc003ooa.3	False	False	False	False	False
143888	KDELC2	uc001pkj.2	uc001pki.2	False	True	False	False	True
55293	UEVLD	uc001mot.2	uc010rdf.1	False	False	False	False	False
55293	UEVLD	uc001mot.2	uc010rdh.1	True	True	True	True	False
55293	UEVLD	uc001mot.2	uc001mov.2	True	True	True	True	False
5984	RFC4	uc003fqz.2	uc011bsc.1	False	False	False	False	False
6799	SULT1A2	uc002dqh.1	uc002dqg.1	False	False	False	False	False
53841	CDHR5	uc001lqk.2	uc001lql.2	False	False	True	True	False
53841	CDHR5	uc009ycd.2	uc001lql.2	False	False	True	False	False
53841	CDHR5	uc009ycd.2	uc001lqj.2	False	False	True	False	False
53841	CDHR5	uc001lqk.2	uc009ycd.2	False	False	True	True	False
53841	CDHR5	uc001lqj.2	uc001lql.2	False	False	False	False	False
53840	TRIM34	uc001mbi.2	uc001mbh.2	False	False	False	False	False
53339	BTBD1	uc002bjn.2	uc002bjo.2	True	True	True	True	False
58472	SQRDL	uc001zvv.2	uc001zvt.2	False	False	False	False	False
58472	SQRDL	uc001zvv.2	uc001zvu.2	False	False	False	False	False
7942	TFEB	uc003oqt.1	uc003oqr.1	False	False	True	True	False
6001	RGS10	uc001leg.2	uc001lee.2	False	False	True	True	False
22827	PUF60	uc003yzs.2	uc003yzq.2	False	False	True	True	False
22827	PUF60	uc003yzt.2	uc003yzr.2	False	False	True	True	False
22827	PUF60	uc003yzt.2	uc003yzq.2	False	False	True	True	False
56181	FAM54B	uc001bkq.3	uc001bkt.3	False	False	False	False	False
9121	SLC16A5	uc002jmt.2	uc002jmu.2	False	False	False	False	False
6296	ACSM3	uc002dhr.2	uc002dhq.2	True	True	True	True	False
26123	TCTN3	uc001klb.3	uc010qoi.1	False	False	False	False	False
81857	MED25	uc002ppw.1	uc010ybe.1	False	False	True	True	False
254552	NUDT8	uc001omo.1	uc001omn.2	False	False	True	False	False
166968	MIER3	uc003jrd.1	uc003jqz.1	False	False	True	True	False
166968	MIER3	uc003jrd.1	uc003jrc.1	False	False	False	True	False
166968	MIER3	uc003jra.1	uc003jqz.1	False	False	True	True	False
166968	MIER3	uc003jrd.1	uc003jra.1	False	False	False	False	False
79947	DHDDS	uc001bml.2	uc001bmk.2	False	False	False	False	False
79947	DHDDS	uc010ofd.1	uc001bmn.2	True	False	False	False	False
57102	C12orf4	uc001qms.2	uc001qmt.2	False	False	False	False	False
57102	C12orf4	uc001qmt.2	uc001qms.2	False	False	False	False	False
2113	ETS1	uc010sbs.1	uc001qej.2	False	False	True	True	False
2113	ETS1	uc010sbs.1	uc009zch.2	True	True	True	True	True
2117	ETV3	uc001fqr.2	uc001fqt.2	False	False	True	True	True
1911	PHC1	uc001qvd.2	uc001qve.2	False	False	False	False	False
1910	EDNRB	uc001vko.2	uc010aez.1	True	False	True	False	False
1910	EDNRB	uc001vko.2	uc001vkq.1	False	False	False	False	False
5106	PCK2	uc001wlt.2	uc001wls.2	True	False	True	False	False
90550	CCDC109A	uc001jtc.2	uc001jtd.2	False	False	False	False	True
92745	SLC38A5	uc010nid.2	uc004djk.3	False	False	True	False	False
9961	MVP	uc002duj.2	uc002dui.2	False	False	False	False	False
9961	MVP	uc002dui.2	uc002duj.2	False	False	False	False	False
10257	ABCC4	uc001vmd.3	uc001vme.2	True	True	True	False	False
6633	SNRPD2	uc002pcw.2	uc002pcv.2	False	False	True	True	False
29903	CCDC106	uc002qls.2	uc002qlr.2	False	False	False	False	False
57415	C3orf14	uc003dlg.2	uc003dlf.2	False	False	False	False	False
57415	C3orf14	uc003dlf.2	uc003dlg.2	False	False	False	False	False
219855	SLC37A2	uc001qbn.2	uc001qbp.2	False	True	True	True	True
25953	PNKD	uc002vhm.1	uc002vhq.2	True	True	True	True	False
84108	PCGF6	uc001kwt.2	uc001kwu.2	True	False	True	False	False
3689	ITGB2	uc002zgf.3	uc002zgd.2	False	False	False	False	False
3689	ITGB2	uc002zgf.3	uc002zgg.2	False	False	False	False	False
148418	SAMD13	uc010orx.1	uc001djr.2	False	False	True	True	False
148418	SAMD13	uc010orx.1	uc010orw.1	False	False	False	False	False
51129	ANGPTL4	uc002mjq.1	uc002mjr.1	True	False	False	True	False
6943	TCF21	uc003qei.3	uc003qej.2	False	False	False	False	False
6945	MLX	uc002iaf.2	uc002iah.2	True	False	True	True	False
9415	FADS2	uc001nsl.1	uc001nsj.2	True	True	True	True	True
333926	PPM1J	uc001ect.1	uc001ecs.1	True	False	True	True	False
1366	CLDN7	uc002gfn.3	uc002gfm.3	False	False	False	False	False
51341	ZBTB7A	uc002lzh.2	uc002lzi.2	False	False	False	False	False
25903	OLFML2B	uc001gbu.2	uc001gbt.2	False	False	True	True	False
8718	TNFRSF25	uc001ane.2	uc001ang.2	True	False	False	False	True
8718	TNFRSF25	uc001ane.2	uc001anh.2	True	False	False	False	False
9169	SFRS2IP	uc001rox.2	uc001row.2	True	True	True	True	True
1497	CTNS	uc002fwb.2	uc002fwa.2	False	False	True	False	False
1497	CTNS	uc002fwb.2	uc010ckj.2	False	False	True	False	False
4688	NCF2	uc001gqj.3	uc010poe.1	True	False	False	False	False
4688	NCF2	uc001gqj.3	uc001gqk.3	False	False	False	False	False
4688	NCF2	uc001gqj.3	uc010pod.1	True	False	False	False	False
55975	KLHL7	uc003svs.3	uc003svt.2	True	False	True	False	False
55975	KLHL7	uc003svs.3	uc003svq.2	True	True	True	False	False
55974	RAG1AP1	uc001fhj.3	uc001fhl.3	False	False	False	False	False
55974	RAG1AP1	uc001fhj.3	uc001fhk.3	False	True	True	False	False
2533	FYB	uc003jls.2	uc003jlu.2	False	False	False	False	False
2530	FUT8	uc001xip.2	uc001xio.2	False	False	False	False	False
2534	FYN	uc003pvh.2	uc003pvi.2	True	False	False	False	False
2534	FYN	uc003pvj.2	uc003pvi.2	True	False	False	True	False
5073	PARN	uc010uzd.1	uc010uze.1	False	False	False	False	False
10742	RAI2	uc004cyf.2	uc004cyh.3	False	False	False	False	False
10742	RAI2	uc004cyh.3	uc011miy.1	False	False	True	True	False
54207	KCNK10	uc001xwm.2	uc001xwn.2	False	False	True	True	False
146439	CCDC64B	uc002ctf.3	uc002cte.3	False	False	True	True	False
84525	HOPX	uc003hbz.2	uc011cad.1	False	False	False	False	False
84525	HOPX	uc003hbz.2	uc003hcb.2	False	False	False	False	False
157695	C8orf42	uc011kwg.1	uc003wpd.2	False	False	True	False	False
2886	GRB7	uc002hsr.2	uc002hss.2	False	False	False	False	False
2885	GRB2	uc002jnx.3	uc002jny.3	True	True	False	False	True
2889	RAPGEF1	uc004cbc.2	uc004cbb.2	False	False	True	True	False
23019	CNOT1	uc002env.2	uc002enx.2	False	True	True	True	False
9988	DMTF1	uc003uih.2	uc011khb.1	False	False	True	True	False
58526	MID1IP1	uc004dej.3	uc010ngz.2	False	False	False	False	False
11160	ERLIN2	uc003xke.3	uc003xkc.3	False	False	True	False	False
11160	ERLIN2	uc003xke.3	uc003xkd.2	False	False	True	False	False
11160	ERLIN2	uc003xke.3	uc003xkg.2	False	False	True	False	False
6935	ZEB1	uc001ivu.3	uc001ivv.3	False	False	True	True	False
26298	EHF	uc001mvr.1	uc009yke.1	False	False	False	True	False
1798	DPAGT1	uc001pvi.2	uc001pvj.2	False	False	False	False	False
84436	ZNF528	uc002pzh.2	uc002pzi.2	True	True	True	True	True
1796	DOK1	uc002sms.2	uc002smv.2	False	False	True	True	False
1796	DOK1	uc002sms.2	uc010ffo.2	False	False	True	True	False
1796	DOK1	uc002sms.2	uc002smr.2	False	False	True	True	False
6845	VAMP7	uc004fnr.2	uc004fnt.2	False	False	False	False	False
83786	FRMD8	uc001odu.3	uc009yqj.2	False	False	False	True	False
93109	TMEM44	uc003fue.2	uc011bsv.1	False	False	True	True	False
5818	PVRL1	uc001pwv.2	uc001pww.2	True	False	True	True	False
5354	PLP1	uc004elj.2	uc004elk.2	False	False	True	False	False
10653	SPINT2	uc002ohr.1	uc002ohs.1	True	True	False	False	True
26260	FBXO25	uc003woz.2	uc003woy.2	False	False	True	False	False
26260	FBXO25	uc003woy.2	uc003woz.2	False	False	True	False	False
26262	TSPAN17	uc003meu.2	uc003mes.3	False	False	True	False	False
9364	RAB28	uc003gmu.2	uc003gmt.2	False	False	True	False	True
22893	BAHD1	uc001zlu.2	uc001zlv.2	False	False	True	False	False
56894	AGPAT3	uc002zdv.2	uc002zdw.2	False	False	False	False	False
54897	CASZ1	uc001arp.1	uc001aro.2	True	False	True	True	False
54897	CASZ1	uc001aro.2	uc001arp.1	True	False	True	True	False
54894	RNF43	uc002iwf.2	uc010wnv.1	False	False	False	False	False
54545	MTMR12	uc003jhq.2	uc010iul.2	False	False	True	False	False
54899	PXK	uc003djz.1	uc010hnk.1	True	True	True	False	True
54899	PXK	uc003djz.1	uc010hnj.1	True	False	False	False	False
54542	RC3H2	uc010mwc.1	uc004bng.1	True	True	True	True	True
54542	RC3H2	uc010mwc.1	uc004bne.3	False	False	True	True	False
9798	KIAA0174	uc002fbm.1	uc002fbj.1	False	False	True	False	False
768211	RELL1	uc010ifc.2	uc003gsz.2	False	False	False	False	False
768211	RELL1	uc003gsz.2	uc010ifc.2	False	False	False	False	False
79868	ALG13	uc004epi.1	uc011msy.1	True	True	True	True	True
79868	ALG13	uc004epi.1	uc011msx.1	True	True	True	True	True
10664	CTCF	uc002etl.2	uc010cek.2	True	True	True	True	False
10663	CXCR6	uc003cpc.1	uc010hix.1	False	False	False	False	False
2017	CTTN	uc001opw.3	uc001opv.3	False	True	True	True	True
10591	C6orf108	uc003ouo.2	uc003oup.2	False	False	True	False	False
9238	TBRG4	uc003tmv.2	uc003tmw.2	False	False	False	False	False
9034	CCRL2	uc003cpp.3	uc010hjf.2	False	False	False	False	False
9034	CCRL2	uc003cpp.3	uc010hjg.2	False	False	False	False	False
27436	EML4	uc002rsi.2	uc010fap.2	True	False	True	True	False
27433	TOR2A	uc004brs.3	uc004brt.3	False	False	True	False	False
27430	MAT2B	uc003lzj.2	uc003lzl.1	True	False	True	True	False
79954	NOL10	uc002raq.2	uc010yje.1	False	False	False	False	False
57531	HACE1	uc003pqu.1	uc010kcz.1	True	False	False	False	False
9807	IP6K1	uc003cxm.1	uc011bcv.1	False	False	True	True	False
146223	CMTM4	uc002eqa.2	uc002epz.2	False	False	True	False	False
9113	LATS1	uc003qmu.1	uc003qmw.2	True	True	True	True	False
147798	TMC4	uc002qdo.2	uc010erf.2	False	False	True	True	False
10367	CBARA1	uc001jtb.1	uc010qjx.1	True	False	True	True	True
79676	OGFOD2	uc001uea.1	uc001uds.1	False	False	False	True	False
79676	OGFOD2	uc001uea.1	uc001udu.1	False	False	False	True	False
79676	OGFOD2	uc001uea.1	uc001udv.1	False	False	False	True	False
79670	ZCCHC6	uc004aoq.2	uc004aou.2	False	False	False	False	False
79671	NLRX1	uc001pvu.2	uc001pvw.2	False	False	False	False	False
151295	SLC23A3	uc010zks.1	uc010fwb.2	False	True	False	False	False
151295	SLC23A3	uc010zks.1	uc010zkr.1	False	False	False	False	False
3899	AFF3	uc002taf.2	uc002tag.2	False	False	False	False	False
9643	MORF4L2	uc004ele.2	uc004ekx.2	False	False	False	False	False
9643	MORF4L2	uc004ele.2	uc004ela.2	False	False	False	False	False
9643	MORF4L2	uc004ele.2	uc010nos.2	False	False	False	False	False
9643	MORF4L2	uc004elf.2	uc004ekw.2	False	False	False	False	False
9643	MORF4L2	uc004elf.2	uc004ekx.2	False	False	False	False	False
55153	SDAD1	uc003hje.3	uc003hjf.3	False	True	True	False	False
3895	KTN1	uc001xcb.2	uc001xcf.1	False	False	True	True	False
3895	KTN1	uc001xce.2	uc001xcc.2	False	False	True	True	False
3895	KTN1	uc001xce.2	uc001xcf.1	False	False	True	False	False
56658	TRIM39	uc003nqc.2	uc003nqb.2	False	False	False	False	False
140766	ADAMTS14	uc001jrh.2	uc001jrg.2	False	False	False	False	False
8741	TNFSF13	uc002ghk.2	uc002ghj.2	False	False	False	False	False
8741	TNFSF13	uc002ghk.2	uc010vua.1	True	False	True	False	False
8741	TNFSF13	uc002ghk.2	uc002ghl.2	True	False	True	True	False
8741	TNFSF13	uc002ghj.2	uc002ghk.2	False	False	False	False	False
8741	TNFSF13	uc002ghj.2	uc002ghl.2	True	False	True	True	False
11346	SYNPO	uc003lsn.2	uc003lso.3	False	False	True	True	False
11346	SYNPO	uc003lsn.2	uc003lsp.2	False	False	True	True	False
11346	SYNPO	uc003lsp.2	uc003lso.3	False	False	True	True	False
11342	RNF13	uc003exp.3	uc003exn.3	False	False	False	False	False
145482	PTGR2	uc001xow.2	uc001xox.2	False	False	False	False	False
145482	PTGR2	uc001xow.2	uc010tue.1	False	False	False	False	False
55015	PRPF39	uc001wvz.3	uc001wwa.1	False	False	True	True	False
55011	PIH1D1	uc002pns.2	uc010yaq.1	False	True	True	True	False
55011	PIH1D1	uc002pns.2	uc010yap.1	False	True	True	True	False
5704	PSMC4	uc002omq.2	uc002omr.2	False	False	False	False	False
5705	PSMC5	uc002jcb.2	uc002jcc.2	False	False	True	False	False
54807	ZNF586	uc002qqd.2	uc002qqe.2	True	True	True	True	True
6668	SP2	uc002imk.2	uc002iml.2	False	False	True	False	False
221656	KDM1B	uc003ncn.1	uc003ncp.1	True	True	True	False	True
10870	HCST	uc002ocl.1	uc002ock.1	False	False	False	False	False
10873	ME3	uc001pca.2	uc001pbz.2	False	False	False	False	False
152330	CNTN4	uc003bpc.2	uc003bpg.2	True	True	True	True	True
152330	CNTN4	uc003bpf.2	uc003bpg.2	True	True	True	True	True
4942	OAT	uc001lhp.2	uc001lhr.2	True	False	True	False	False
64866	CDCP1	uc003com.2	uc003con.2	False	False	True	True	False
10956	OS9	uc001spn.2	uc010srz.1	False	False	True	True	False
10956	OS9	uc001spj.2	uc010srz.1	False	False	True	True	False
349565	NMNAT3	uc003etj.2	uc003etk.2	True	False	False	False	False
349565	NMNAT3	uc010hul.2	uc003etk.2	True	True	True	False	False
2192	FBLN1	uc003bgh.2	uc003bgj.1	False	False	False	False	False
2192	FBLN1	uc003bgj.1	uc003bgh.2	False	False	False	False	False
22915	MMRN1	uc003hst.2	uc010iku.2	True	False	True	True	False
22913	RALY	uc002xac.2	uc002xab.2	True	False	False	True	False
22913	RALY	uc002xac.2	uc002xae.1	True	False	False	True	False
56931	DUS3L	uc002mdc.2	uc002mdd.2	False	False	True	True	True
2078	ERG	uc002yxa.2	uc011aek.1	False	False	True	True	False
2078	ERG	uc002yxa.2	uc011ael.1	False	False	True	True	False
57513	CASKIN2	uc002joc.2	uc010wsc.1	True	False	True	False	True
347902	AMIGO2	uc001rpm.2	uc001rpk.2	False	False	False	False	False
331	XIAP	uc004etx.2	uc010nqu.2	False	False	False	False	False
11221	DUSP10	uc001hmy.1	uc001hmz.1	True	True	True	True	True
56971	CEACAM19	uc002ozp.3	uc002ozo.3	False	False	True	True	False
56971	CEACAM19	uc002ozo.3	uc002ozp.3	False	False	True	True	False
22955	SCMH1	uc001cgr.2	uc010ojr.1	True	True	True	True	True
22955	SCMH1	uc001cgo.2	uc001cgp.2	True	False	False	False	False
22955	SCMH1	uc001cgo.2	uc010ojr.1	True	True	True	True	True
2037	EPB41L2	uc003qch.2	uc011eby.1	False	True	True	True	False
10346	TRIM22	uc001mbr.2	uc009yes.2	True	False	False	False	False
80896	NPL	uc001gpq.1	uc009wyb.2	False	False	False	False	False
84961	FBXL20	uc002hrt.2	uc010cvu.2	True	False	False	False	False
8437	RASAL1	uc010syp.1	uc001tul.2	False	True	False	False	False
8437	RASAL1	uc010syp.1	uc001tun.1	False	False	False	False	False
55876	GSDMB	uc010wem.1	uc010cwi.2	False	False	True	True	False
55876	GSDMB	uc010wem.1	uc002htg.2	False	False	True	False	False
153562	MARVELD2	uc003jwq.2	uc003jwr.1	False	True	True	True	False
5777	PTPN6	uc001qsb.2	uc010sfr.1	True	True	True	False	False
5777	PTPN6	uc001qsb.2	uc009zfl.1	False	False	True	True	False
140885	SIRPA	uc002wfr.2	uc002wft.2	False	False	True	False	False
10612	TRIM3	uc001mdi.2	uc010raj.1	False	True	True	True	True
132160	PPM1M	uc003ddg.3	uc003ddf.3	False	False	True	True	False
132160	PPM1M	uc003ddg.3	uc003ddh.3	False	True	True	False	False
5757	PTMA	uc002vsb.3	uc002vsc.3	False	False	True	True	False
5757	PTMA	uc002vsc.3	uc002vsb.3	False	False	True	True	False
25980	C20orf4	uc002xfc.1	uc002xfe.1	False	False	False	False	False
7249	TSC2	uc002coo.2	uc010bsd.2	False	False	True	True	False
6821	SUOX	uc001siy.2	uc001sja.2	False	False	False	False	False
6821	SUOX	uc001siy.2	uc001siz.2	False	False	False	False	False
10548	TM9SF1	uc001wnb.1	uc001wnc.2	False	False	False	False	False
57509	MTUS1	uc003wxv.2	uc003wxw.2	False	False	True	True	False
127933	UHMK1	uc001gcc.1	uc001gcb.1	True	False	True	False	False
127933	UHMK1	uc001gcc.1	uc009wuu.1	True	True	True	False	True
84898	PLXDC2	uc001iqg.1	uc001iqh.1	False	False	False	True	False
7010	TEK	uc003zqi.3	uc011lno.1	False	False	False	False	False
7010	TEK	uc003zqi.3	uc011lnp.1	False	True	False	False	False
51109	RDH11	uc001xjv.3	uc001xjw.3	True	False	False	False	False
153129	SLC38A9	uc003jqf.2	uc003jqd.2	False	False	True	True	False
439921	MXRA7	uc002jsk.1	uc002jsm.2	False	False	True	True	False
10396	ATP8A1	uc003gws.2	uc003gwr.2	True	False	True	False	False
10398	MYL9	uc002xfl.1	uc002xfm.1	True	True	True	True	True
57088	PLSCR4	uc003evt.3	uc003evu.3	False	False	True	True	True
6210	RPS15A	uc002dfi.1	uc002dfh.1	False	False	False	False	False
6818	SULT1A3	uc002dtb.2	uc002dta.2	False	False	False	False	False
6818	SULT1A3	uc002dtb.2	uc002dsz.2	False	False	False	False	False
6818	SULT1A3	uc002dtb.2	uc002dxi.2	False	False	True	True	False
6811	STX5	uc001nvh.2	uc001nvi.2	False	False	True	True	False
1368	CPM	uc001sup.2	uc001suq.2	False	False	False	False	False
1368	CPM	uc001sup.2	uc001sur.2	False	False	False	False	False
112942	CCDC104	uc002ryy.2	uc002ryx.2	False	True	False	False	False
55763	EXOC1	uc003hbf.1	uc003hbe.1	False	False	False	False	False
55760	DHX32	uc001ljg.1	uc001ljf.1	False	False	False	False	False
51068	NMD3	uc003feb.1	uc003fed.1	False	False	False	False	False
55765	C1orf106	uc010ppm.1	uc001gvo.2	False	False	True	True	False
55768	NGLY1	uc003cdl.2	uc003cdm.2	True	True	False	True	False
55768	NGLY1	uc003cdl.2	uc011awo.1	True	False	True	False	False
55768	NGLY1	uc003cdl.2	uc010hfg.2	True	False	False	False	False
3688	ITGB1	uc001iwt.3	uc001iws.3	False	False	False	False	False
3688	ITGB1	uc001iwt.3	uc001iwr.3	False	False	True	False	False
80174	DBF4B	uc002ihf.2	uc002ihe.2	False	False	True	True	False
93436	ARMC6	uc002nlc.2	uc002nle.2	False	False	False	False	False
93436	ARMC6	uc002nle.2	uc010xqm.1	False	False	True	True	False
192669	EIF2C3	uc001bzp.2	uc001bzq.2	False	True	True	False	False
200634	KRTCAP3	uc002rks.2	uc010ylr.1	False	False	False	False	False
1959	EGR2	uc001jmi.2	uc010qim.1	False	False	False	False	False
1959	EGR2	uc001jmi.2	uc010qin.1	False	False	False	False	False
3248	HPGD	uc003itu.2	uc011ckh.1	True	False	False	False	False
3248	HPGD	uc003itu.2	uc003itv.2	True	False	True	False	False
3248	HPGD	uc003itu.2	uc010irp.2	True	False	False	False	False
3248	HPGD	uc011ckh.1	uc003itu.2	True	False	False	False	False
90736	FAM104B	uc004duh.1	uc004dui.3	False	False	True	True	False
79876	UBA5	uc003epa.3	uc003epb.3	False	False	True	False	False
79876	UBA5	uc003epa.3	uc010htr.2	False	False	True	False	False
79784	MYH14	uc002prq.1	uc002prr.1	False	False	False	False	False
58497	PRUNE	uc001ewh.1	uc001ewj.1	True	True	True	False	False
