Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
143888	KDELC2	uc001pkj.2	uc001pki.2	False	True	False	False	True
114789	SLC25A25	uc004bte.2	uc004btb.2	True	True	True	True	True
64174	DPEP2	uc002eve.2	uc010cey.2	False	False	False	False	False
51266	CLEC1B	uc001qwu.2	uc009zhd.2	True	False	False	False	False
5984	RFC4	uc003fqz.2	uc011bsc.1	False	False	False	False	False
55615	PRR5	uc003bex.1	uc003bfh.1	False	False	True	False	False
55615	PRR5	uc003bex.1	uc003bfb.1	False	False	True	True	False
4292	MLH1	uc003cgl.2	uc011ayb.1	True	True	True	True	False
23384	CYTSA	uc002zzv.3	uc011ajq.1	False	True	False	True	False
3516	RBPJ	uc003gry.1	uc003gsb.1	False	False	True	False	False
81565	NDEL1	uc002gli.2	uc002glj.2	False	False	True	True	False
6204	RPS10	uc003ojn.2	uc003ojm.2	False	False	False	False	False
201158	FAM18B2	uc010cor.2	uc002goq.2	False	False	True	True	False
201158	FAM18B2	uc010cor.2	uc010vvx.1	False	False	False	False	False
55643	BTBD2	uc002lup.1	uc002luo.1	True	True	True	True	True
55787	TXLNG	uc004cxq.1	uc010ney.1	False	False	True	True	False
10978	CLP1	uc001nkw.2	uc010rjw.1	False	False	False	False	False
10978	CLP1	uc001nkw.2	uc009yml.2	False	False	False	False	False
9948	WDR1	uc003gmf.2	uc003gmg.2	True	True	False	False	False
55870	ASH1L	uc001fkt.2	uc009wqq.2	False	False	False	False	False
55870	ASH1L	uc009wqq.2	uc001fkt.2	False	False	False	False	False
116841	SNAP47	uc001hrf.2	uc001hra.2	False	False	True	True	True
133308	NHEDC2	uc003hwy.2	uc003hwx.3	False	False	False	False	False
157695	C8orf42	uc003wpd.2	uc011kwg.1	False	False	True	False	False
56889	TM9SF3	uc010qot.1	uc001kmm.3	False	False	False	False	False
728932	GPR89C	uc001eou.3	uc009wjm.2	False	False	True	False	False
4061	LY6E	uc003yxn.2	uc003yxm.2	False	False	False	False	False
4061	LY6E	uc003yxm.2	uc003yxn.2	False	False	False	False	False
26993	AKAP8L	uc002naw.1	uc010xoh.1	False	False	True	True	False
26998	FETUB	uc003fqn.2	uc010hyq.2	False	False	False	False	False
26998	FETUB	uc003fqn.2	uc010hyr.2	False	True	False	False	True
89927	C16orf45	uc002ddo.2	uc002ddp.2	False	False	True	False	False
6795	AURKC	uc002qoc.2	uc002qod.2	False	False	True	False	False
6795	AURKC	uc002qoc.2	uc002qoe.2	False	False	True	False	False
6799	SULT1A2	uc002dqh.1	uc002dqg.1	False	False	False	False	False
4641	MYO1C	uc002fsn.2	uc002fso.2	False	False	True	False	False
4641	MYO1C	uc002fso.2	uc002fsn.2	False	False	True	False	False
23309	SIN3B	uc002nez.1	uc002new.2	False	True	True	True	True
274	BIN1	uc002tob.1	uc002toa.1	False	False	True	True	True
274	BIN1	uc002tob.1	uc002tnt.1	True	False	True	True	False
275	AMT	uc003cww.2	uc011bcq.1	True	False	False	False	False
81853	TMEM14B	uc003mzk.3	uc010jor.2	False	False	False	False	False
9529	BAG5	uc001ynj.1	uc001yni.1	False	False	False	False	False
9529	BAG5	uc001yni.1	uc001ynj.1	False	False	False	False	False
9255	AIMP1	uc003hyh.2	uc003hyg.2	False	False	False	False	False
56100	PCDHGB6	uc003lki.1	uc003lkj.1	False	False	True	True	False
10861	SLC26A1	uc003gcc.2	uc003gbx.2	False	True	True	True	False
6633	SNRPD2	uc002pcw.2	uc002pcv.2	False	False	True	True	False
29903	CCDC106	uc002qls.2	uc002qlr.2	False	False	False	False	False
9501	RPH3AL	uc002frd.1	uc010cjl.1	True	False	False	False	True
8861	LDB1	uc009xwz.2	uc001kuk.3	False	False	True	False	False
8861	LDB1	uc009xwz.2	uc001kul.3	False	False	True	True	False
9748	SLK	uc001kxo.1	uc001kxp.1	False	False	True	False	False
8869	ST3GAL5	uc002sqp.1	uc002sqq.1	False	False	True	False	False
64850	AGXT2L1	uc003hzc.2	uc011cfo.1	True	False	True	False	False
813	CALU	uc003vns.2	uc003vnq.2	True	False	False	False	False
817	CAMK2D	uc003ibi.2	uc003ibj.2	False	False	True	True	False
817	CAMK2D	uc003ibj.2	uc003ibk.2	False	False	False	False	False
9295	SFRS11	uc001det.2	uc001des.2	False	False	True	True	False
80833	APOL3	uc003aos.2	uc003aot.2	False	False	True	False	False
5267	SERPINA4	uc001ydk.2	uc001ydl.2	False	False	False	False	False
5265	SERPINA1	uc001ycx.3	uc010avb.2	False	False	False	False	False
5265	SERPINA1	uc001ycx.3	uc010auz.2	False	False	False	False	False
5265	SERPINA1	uc001yda.1	uc010avb.2	True	False	True	False	False
5265	SERPINA1	uc010auz.2	uc001ycx.3	False	False	False	False	False
5265	SERPINA1	uc001yda.1	uc010auy.2	True	False	True	False	False
5269	SERPINB6	uc003muo.2	uc003mul.2	False	False	False	False	False
440193	CCDC88C	uc001xzj.2	uc001xzi.2	False	False	True	True	True
6187	RPS2	uc002cno.2	uc002cnn.2	False	False	False	False	False
6181	RPLP2	uc001lrq.1	uc001lrr.1	False	False	False	False	False
6181	RPLP2	uc001lrr.1	uc001lrq.1	False	False	False	False	False
6188	RPS3	uc001owh.2	uc001owi.2	False	False	False	False	False
51100	SH3GLB1	uc001dlw.2	uc001dlz.2	False	False	False	False	False
11016	ATF7	uc001sdy.2	uc001sdz.2	False	False	True	True	False
51109	RDH11	uc001xjv.3	uc001xjx.3	True	False	False	False	False
51109	RDH11	uc001xjv.3	uc001xjw.3	True	False	False	False	False
153129	SLC38A9	uc003jqf.2	uc010ivx.2	False	False	True	True	False
178	AGL	uc001dsl.1	uc001dsi.1	False	False	False	False	False
10398	MYL9	uc002xfl.1	uc002xfm.1	True	True	True	True	True
57088	PLSCR4	uc003evt.3	uc003evu.3	False	False	True	True	True
27111	SDCBP2	uc002wev.3	uc002weu.3	False	False	True	True	False
8087	FXR1	uc003fkr.2	uc003fkq.2	False	False	True	True	False
64236	PDLIM2	uc003xbz.2	uc003xcb.2	False	False	False	False	False
133619	PRRC1	uc003kuk.2	uc003kuj.3	False	False	True	False	False
125488	TTC39C	uc002kuu.2	uc002kuw.2	False	False	True	True	False
163059	ZNF433	uc002msy.1	uc002msz.1	False	True	False	False	True
163059	ZNF433	uc002msz.1	uc002msy.1	False	True	False	False	True
203259	C9orf25	uc003zul.2	uc011lok.1	False	False	True	True	False
83693	HSDL1	uc002fhk.2	uc010vnv.1	True	False	False	False	False
10471	PFDN6	uc010jup.1	uc003odt.1	False	False	False	False	False
10472	ZNF238	uc001iad.3	uc001iae.2	False	False	True	False	False
51367	POP5	uc001tys.2	uc001tyt.2	True	False	False	False	False
51365	PLA1A	uc003ecu.2	uc003ecv.2	True	False	False	False	False
51365	PLA1A	uc003ecu.2	uc011bjc.1	True	False	True	True	False
64759	TNS3	uc003tnw.2	uc003tnv.2	False	False	False	False	False
64757	MOSC1	uc001hms.2	uc001hmt.2	True	False	False	False	False
64756	ATPAF1	uc001cqh.2	uc010omg.1	False	False	True	True	False
64756	ATPAF1	uc001cqh.2	uc009vyk.2	False	False	True	True	False
64755	C16orf58	uc002eci.1	uc002ech.1	False	True	True	True	False
51186	WBP5	uc004eke.2	uc004ekf.2	False	False	False	False	False
51186	WBP5	uc004eke.2	uc004ekd.2	False	False	False	False	False
51185	CRBN	uc003bpq.2	uc003bpr.2	False	False	True	True	False
51185	CRBN	uc003bpr.2	uc003bpq.2	False	False	True	True	False
4673	NAP1L1	uc001syb.2	uc001sxx.2	False	False	True	True	False
4673	NAP1L1	uc001syb.2	uc001sxw.2	False	False	True	True	False
79954	NOL10	uc002raq.2	uc010yje.1	False	False	False	False	False
79954	NOL10	uc002raq.2	uc002rap.2	False	False	False	False	False
147798	TMC4	uc002qdo.2	uc010erf.2	False	False	True	True	False
10367	CBARA1	uc010qjx.1	uc001jtb.1	True	False	True	True	True
10367	CBARA1	uc010qjw.1	uc001jtb.1	True	False	True	True	True
10367	CBARA1	uc010qjw.1	uc010qjx.1	False	False	True	True	False
79676	OGFOD2	uc001uea.1	uc001udu.1	False	False	False	True	False
79676	OGFOD2	uc001uea.1	uc009zxs.1	False	False	False	True	False
79676	OGFOD2	uc001uea.1	uc001udx.1	False	False	False	True	False
79676	OGFOD2	uc001uea.1	uc001uds.1	False	False	False	True	False
79671	NLRX1	uc001pvu.2	uc001pvw.2	False	False	False	False	False
79679	VTCN1	uc001ehb.2	uc001ehc.2	True	False	False	False	True
55707	NECAP2	uc001ayo.2	uc010ocd.1	False	False	False	False	False
55707	NECAP2	uc010ocd.1	uc001ayo.2	False	False	False	False	False
6128	RPL6	uc001ttv.2	uc001ttu.2	False	False	False	False	False
3622	ING2	uc011ckk.1	uc003ivs.1	False	False	True	True	False
81790	RNF170	uc003xpm.2	uc010lxp.2	True	False	True	False	False
81790	RNF170	uc003xpm.2	uc003xpn.2	True	True	True	False	True
57708	MIER1	uc001ddj.1	uc001ddh.2	False	False	True	True	False
57708	MIER1	uc001ddj.1	uc001ddi.2	False	False	True	True	False
57708	MIER1	uc001ddj.1	uc009way.2	False	False	True	True	False
80227	PAAF1	uc001ouk.1	uc001oum.1	False	False	True	True	False
5345	SERPINF2	uc002ftk.1	uc010vqr.1	True	False	True	True	False
3664	IRF6	uc001hhq.1	uc010psm.1	True	True	True	True	True
3664	IRF6	uc009xct.1	uc010psm.1	True	True	True	True	True
3661	IRF3	uc002pou.2	uc002pot.1	True	False	True	True	False
3590	IL11RA	uc011loq.1	uc003zvi.2	False	False	False	False	False
4817	NIT1	uc001fxv.1	uc001fxx.1	False	False	False	False	False
4817	NIT1	uc001fxv.1	uc001fxw.2	True	False	True	False	False
4817	NIT1	uc001fxv.1	uc001fxy.1	False	False	False	False	False
51108	METTL9	uc002dje.2	uc002djf.2	False	False	False	False	False
51108	METTL9	uc002djf.2	uc002dje.2	False	False	False	False	False
2597	GAPDH	uc001qop.1	uc001qov.1	True	False	True	False	False
66005	CHID1	uc010qww.1	uc001lsm.2	False	False	False	False	False
5724	PTAFR	uc001bpl.2	uc001bpm.3	False	False	False	False	False
490	ATP2B1	uc001tbh.2	uc001tbg.2	False	False	True	True	False
6472	SHMT2	uc001snf.1	uc010srh.1	False	False	False	True	False
6477	SIAH1	uc002efo.1	uc002efn.1	False	False	True	True	False
3939	LDHA	uc001mok.3	uc010rdd.1	False	False	True	False	False
3939	LDHA	uc001mok.3	uc010rdc.1	True	False	False	False	False
3930	LBR	uc001hoy.2	uc001hoz.2	False	False	False	False	False
6718	AKR1D1	uc003vtz.2	uc011kqf.1	True	False	False	False	False
6718	AKR1D1	uc003vtz.2	uc011kqe.1	True	False	True	False	False
9904	RBM19	uc001tvn.3	uc009zwi.2	False	False	False	False	False
9908	G3BP2	uc003hit.2	uc003hir.2	False	False	True	True	False
377841	ENTPD8	uc004cmw.2	uc004cmx.2	False	False	False	False	False
4046	LSP1	uc001lui.2	uc001lum.2	False	False	True	True	False
4046	LSP1	uc001lui.2	uc001luk.2	False	False	True	True	False
4046	LSP1	uc001lui.2	uc001lul.2	False	False	True	True	False
4047	LSS	uc002zil.2	uc011afv.1	True	True	False	False	False
7103	TSPAN8	uc001swj.1	uc009zrt.1	False	False	False	False	False
652	BMP4	uc001xal.3	uc001xan.3	False	False	False	False	False
3977	LIFR	uc003jli.2	uc010ive.1	False	False	False	False	False
84988	PPP1R16A	uc003zdf.2	uc003zdd.2	False	False	False	False	False
84981	C17orf91	uc002ftf.2	uc002ftg.2	False	False	False	False	False
116113	FOXP4	uc003oql.2	uc003oqm.2	False	False	False	False	False
116113	FOXP4	uc003oql.2	uc003oqn.2	False	False	True	True	False
4234	METTL1	uc010ssd.1	uc009zqc.2	True	True	True	True	True
5595	MAPK3	uc002dws.2	uc002dwv.3	True	False	False	False	False
5594	MAPK1	uc002zvn.2	uc002zvo.2	False	False	False	False	False
89781	HPS4	uc003acl.2	uc003aci.2	False	False	True	False	False
54458	PRR13	uc001sda.3	uc001scy.3	False	False	True	False	False
54458	PRR13	uc001sda.3	uc001scz.3	False	False	False	False	False
318	NUDT2	uc003zud.2	uc003zuc.2	False	False	False	False	False
858	CAV2	uc003vid.2	uc003vie.2	False	True	False	False	False
90196	SYS1	uc002xnv.2	uc002xnw.1	False	False	True	False	False
5229	PGGT1B	uc003kqw.3	uc010jch.2	True	True	False	False	False
81605	URM1	uc004buv.2	uc011may.1	True	False	True	True	False
3069	HDLBP	uc002waz.2	uc002wba.2	False	False	False	False	False
339175	METTL2A	uc002izv.2	uc002izw.2	False	False	True	True	False
79760	GEMIN7	uc002paq.1	uc002pap.1	False	False	False	False	False
79763	ISOC2	uc002qlb.2	uc002qlc.2	True	False	False	False	False
51104	FAM108B1	uc004aim.1	uc004ail.2	False	False	True	False	False
112398	EGLN2	uc002opg.3	uc002opi.2	False	False	False	False	False
1973	EIF4A1	uc002ghp.1	uc002ghr.1	True	False	True	False	False
64219	PJA1	uc004dxi.2	uc004dxg.2	False	False	True	True	False
29979	UBQLN1	uc004amv.2	uc004amw.2	False	False	True	True	False
10906	TRAFD1	uc001ttp.2	uc001tto.2	False	False	False	False	False
196743	PAOX	uc001lmv.2	uc001lmx.2	True	False	True	True	False
79081	C11orf48	uc001nuf.2	uc001nue.2	False	False	False	False	False
839	CASP6	uc003hzn.1	uc003hzo.1	True	False	False	False	False
839	CASP6	uc003hzo.1	uc003hzn.1	True	False	False	False	False
8881	CDC16	uc001vul.1	uc001vun.1	False	False	False	False	False
8881	CDC16	uc001vul.1	uc001vuo.1	False	False	False	False	False
79648	MCPH1	uc003wqh.2	uc011kwl.1	False	False	True	True	False
3910	LAMA4	uc003pvv.2	uc003pvu.2	False	False	False	False	False
8310	ACOX3	uc010idk.2	uc003glc.3	False	False	False	False	False
55573	CDV3	uc003epr.2	uc003epp.3	False	False	True	True	True
953	ENTPD1	uc010qok.1	uc001klh.3	False	False	True	False	False
124790	HEXIM2	uc002iih.1	uc002iii.1	False	False	False	False	False
3953	LEPR	uc001dck.2	uc001dcj.2	False	False	True	True	False
28512	NKIRAS1	uc003ccj.2	uc003cck.2	False	False	False	False	False
56271	BEX4	uc004ejv.3	uc004ejw.3	False	False	False	False	False
56271	BEX4	uc004ejw.3	uc004ejv.3	False	False	False	False	False
5356	PLRG1	uc003iny.2	uc003inz.2	False	False	True	False	False
10653	SPINT2	uc002ohr.1	uc002ohs.1	True	True	False	False	True
26260	FBXO25	uc003woy.2	uc003woz.2	False	False	True	False	False
24148	PRPF6	uc002yho.2	uc002yhp.2	False	False	False	False	False
8848	TSC22D1	uc001uzm.3	uc001uzn.3	False	False	True	True	True
23516	SLC39A14	uc003xbp.3	uc003xbq.3	False	False	False	False	False
23516	SLC39A14	uc003xbp.3	uc011kzh.1	False	False	False	False	False
23516	SLC39A14	uc003xbq.3	uc003xbp.3	False	False	False	False	False
124446	TMEM219	uc010bzk.1	uc002duy.2	False	False	False	False	False
11119	BTN3A1	uc003nhv.2	uc011dkk.1	True	True	False	False	True
11118	BTN3A2	uc003nhp.2	uc011dke.1	False	False	True	False	False
1119	CHKA	uc001onj.2	uc001onk.2	False	False	True	False	False
23646	PLD3	uc002onn.2	uc002onk.3	False	False	False	False	False
23646	PLD3	uc002onn.2	uc002onm.3	False	False	False	False	False
23646	PLD3	uc002onn.2	uc002onj.3	False	False	False	False	False
26502	NARF	uc002kfg.3	uc002kfj.3	False	False	False	True	False
26505	CNNM3	uc002swy.2	uc002swz.2	False	True	False	False	True
6520	SLC3A2	uc001nwg.2	uc001nwd.2	False	False	True	True	False
6520	SLC3A2	uc001nwg.2	uc001nwf.2	False	False	True	True	False
4782	NFIC	uc010xhj.1	uc010xhh.1	False	False	False	False	False
4780	NFE2L2	uc002ulh.3	uc002uli.3	False	False	True	True	False
4780	NFE2L2	uc002ulg.3	uc010zfa.1	False	False	False	False	False
4780	NFE2L2	uc002ulg.3	uc002uli.3	False	False	False	False	False
4780	NFE2L2	uc002ulh.3	uc010zfa.1	False	False	True	True	False
51307	FAM53C	uc003lcw.2	uc003lcv.2	False	False	False	False	False
5828	PEX2	uc003yax.2	uc003yay.2	False	False	False	False	False
5828	PEX2	uc003yax.2	uc003yaz.2	False	False	False	False	False
8664	EIF3D	uc003apr.2	uc003apq.2	False	False	False	False	False
10332	CLEC4M	uc010dvt.2	uc002mhz.2	True	True	True	False	True
79364	ZXDC	uc003eiv.2	uc003eix.2	False	False	True	True	False
6275	S100A4	uc001fbz.2	uc001fby.2	False	False	False	False	False
4957	ODF2	uc011mbe.1	uc011mbc.1	False	False	True	True	False
117246	FTSJ3	uc002jbz.2	uc002jca.2	False	False	False	False	False
117246	FTSJ3	uc002jca.2	uc002jbz.2	False	False	False	False	False
54868	TMEM104	uc010dfx.2	uc002jls.3	False	False	False	False	False
1398	CRK	uc002fsl.2	uc002fsm.2	True	True	True	True	False
2885	GRB2	uc002jnx.3	uc002jny.3	True	True	False	False	True
2889	RAPGEF1	uc004cbc.2	uc004cbb.2	False	False	True	True	False
26520	TIMM9	uc001xds.2	uc010api.2	False	False	False	False	False
58526	MID1IP1	uc004dei.3	uc004dej.3	False	False	False	False	False
58526	MID1IP1	uc004dei.3	uc010ngz.2	False	False	False	False	False
11160	ERLIN2	uc003xke.3	uc003xkc.3	False	False	True	False	False
11160	ERLIN2	uc003xkf.3	uc003xkc.3	False	False	False	False	False
26291	FGF21	uc002pko.1	uc002pkn.1	False	False	False	False	False
56947	MFF	uc002vot.2	uc002voz.2	False	False	True	True	False
56947	MFF	uc002vot.2	uc002vov.2	False	False	True	True	False
56947	MFF	uc002vot.2	uc002vox.2	False	False	True	True	False
7169	TPM2	uc003zxq.2	uc003zxs.2	False	False	True	True	False
7164	TPD52L1	uc003pzu.1	uc003pzw.1	False	False	True	True	False
7164	TPD52L1	uc003pzu.1	uc003pzz.1	False	False	True	True	False
7164	TPD52L1	uc003pzz.1	uc003pzw.1	False	False	True	True	False
7165	TPD52L2	uc002yhc.2	uc011abl.1	False	False	True	True	False
8079	MLF2	uc001qqp.2	uc010sfi.1	False	False	False	False	False
8079	MLF2	uc010sfi.1	uc009zey.1	False	False	False	False	False
637	BID	uc002znd.1	uc002znc.1	False	False	True	False	False
126119	JOSD2	uc002psp.1	uc002psq.1	False	False	False	False	False
64577	ALDH8A1	uc003qew.2	uc011ecx.1	True	False	False	False	False
64577	ALDH8A1	uc003qew.2	uc003qex.2	True	False	False	False	False
414328	C9orf103	uc004amu.1	uc010mpv.1	True	True	False	False	False
80148	PQLC1	uc002lnl.2	uc010xfm.1	False	True	True	False	False
140460	ASB7	uc002bwk.2	uc002bwj.2	False	True	True	False	True
54838	C10orf26	uc001kwf.3	uc001kwe.3	False	False	True	False	False
2702	GJA5	uc001ept.1	uc001eps.1	False	False	False	False	False
2702	GJA5	uc001eps.1	uc001ept.1	False	False	False	False	False
10682	EBP	uc004djx.3	uc004djy.3	False	False	False	False	False
10682	EBP	uc004djx.3	uc004djz.2	False	False	False	False	False
10681	GNB5	uc002abr.1	uc002abs.1	True	True	False	False	True
6251	RSU1	uc001iol.2	uc001iok.2	False	False	False	False	False
6251	RSU1	uc001iol.2	uc001iom.2	True	False	True	True	False
10533	ATG7	uc003bwc.2	uc003bwd.2	False	False	False	False	False
81545	FBXO38	uc003lpf.1	uc003lph.2	False	False	True	True	False
81545	FBXO38	uc003lpg.1	uc003lph.2	False	False	True	True	False
64794	DDX31	uc004cbq.1	uc010mzu.1	True	False	False	False	False
56647	BCCIP	uc001ljb.3	uc001ljc.3	False	False	True	True	False
56647	BCCIP	uc001ljb.3	uc001ljd.3	False	False	True	True	False
56647	BCCIP	uc001ljd.3	uc001ljc.3	False	False	True	True	False
79991	OBFC1	uc001kxm.2	uc001kxl.2	False	False	False	False	False
29101	SSU72	uc001agd.2	uc001age.1	False	False	True	True	False
7182	NR2C2	uc003bzj.3	uc003bzi.2	False	False	True	True	False
7186	TRAF2	uc004cjv.2	uc010nbw.2	False	False	False	False	True
7186	TRAF2	uc004cjv.2	uc011mek.1	True	True	False	False	True
210	ALAD	uc011lxf.1	uc004bhl.3	True	False	True	True	False
4837	NNMT	uc001por.1	uc001pos.1	False	False	False	False	False
54346	UNC93A	uc003qvq.2	uc003qvr.2	False	False	False	False	False
25771	TBC1D22A	uc003bib.2	uc003bie.2	True	False	True	True	False
25776	CBY1	uc003awc.2	uc003awb.2	False	False	False	False	False
