Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
79846	C7orf63	uc010lep.2	uc011khj.1	False	False	False	False	False
22955	SCMH1	uc001cgo.2	uc010ojr.1	True	True	True	True	True
2036	EPB41L1	uc002xex.2	uc002xez.2	False	False	True	True	False
2036	EPB41L1	uc002xew.2	uc002xez.2	True	True	True	True	False
10533	ATG7	uc003bwc.2	uc011aum.1	False	False	False	False	False
90141	C14orf143	uc001xxt.2	uc001xxs.2	True	False	True	False	False
9711	KIAA0226	uc003fyc.2	uc003fyd.3	False	False	True	True	False
839	CASP6	uc003hzn.1	uc003hzo.1	True	False	False	False	False
8881	CDC16	uc001vuk.1	uc001vul.1	False	False	False	False	False
8881	CDC16	uc001vul.1	uc001vuo.1	False	False	False	False	False
90933	TRIM41	uc003mne.1	uc003mng.1	True	True	True	True	True
55718	POLR3E	uc002dkk.2	uc010vbs.1	False	False	False	True	False
57568	SIPA1L2	uc001hvg.2	uc001hvf.2	True	True	True	True	False
3040	HBA2	uc002cfv.3	uc002cfw.2	False	False	False	False	False
57695	USP37	uc010fvs.1	uc002vig.2	False	False	True	False	False
6391	SDHC	uc001gah.2	uc001gaj.2	False	False	False	False	False
6391	SDHC	uc001gah.2	uc001gag.2	True	False	False	False	False
6397	SEC14L1	uc010wth.1	uc010wti.1	False	False	False	False	False
6397	SEC14L1	uc002jto.2	uc010wti.1	False	False	False	False	False
6455	SH3GL1	uc002maj.2	uc002mak.2	True	False	False	True	False
27020	NPTN	uc002avt.2	uc002avs.2	True	True	True	False	True
51635	DHRS7	uc001xes.2	uc001xet.2	True	False	False	False	True
79648	MCPH1	uc003wqh.2	uc011kwl.1	False	False	True	True	False
3914	LAMB3	uc001hhh.2	uc001hhg.2	False	False	False	False	False
3914	LAMB3	uc001hhh.2	uc009xco.2	False	False	False	False	False
10459	MAD2L2	uc001asp.2	uc009vnc.2	False	False	False	False	False
10459	MAD2L2	uc001asp.2	uc001asq.3	False	False	False	False	False
10103	TSPAN1	uc009vyd.1	uc001cpd.2	False	False	False	False	False
163255	ZNF540	uc002ogu.2	uc010efq.2	False	False	False	False	False
121457	IKBIP	uc001tfx.2	uc001tfw.2	False	False	True	True	False
8905	AP1S2	uc004cxi.2	uc011mit.1	False	False	True	True	False
8904	CPNE1	uc002xdi.2	uc002xdh.2	False	False	False	False	False
55727	BTBD7	uc001ybr.2	uc001ybp.2	False	True	True	True	True
4968	OGG1	uc003bsk.2	uc003bso.2	True	True	True	True	False
388695	LYSMD1	uc001ewy.2	uc010pcr.1	False	True	True	True	False
7126	TNFAIP1	uc002hay.2	uc002hax.1	False	False	False	False	False
26502	NARF	uc002kfg.3	uc002kfj.3	False	False	False	True	False
26502	NARF	uc002kfg.3	uc002kff.3	False	False	True	True	False
26505	CNNM3	uc002swy.2	uc002swz.2	False	True	False	False	True
6787	NEK4	uc003dfq.3	uc011bej.1	True	False	False	False	False
91373	UAP1L1	uc010ncb.2	uc004cla.3	True	False	True	True	False
81502	HM13	uc002wwe.2	uc002wwc.2	False	False	True	False	False
4780	NFE2L2	uc002ulg.3	uc002ulh.3	False	False	True	True	False
4780	NFE2L2	uc002ulg.3	uc010zfa.1	False	False	False	False	False
51306	FAM13B	uc003lbz.2	uc003lcb.2	True	False	True	True	False
51306	FAM13B	uc003lbz.2	uc003lca.2	False	False	True	True	False
5825	ABCD3	uc001dqn.3	uc009wdr.2	False	False	False	False	True
64218	SEMA4A	uc001fnm.2	uc001fnl.2	False	False	False	False	False
64218	SEMA4A	uc001fnm.2	uc001fnn.2	True	False	False	False	False
64218	SEMA4A	uc001fnm.2	uc009wrq.2	False	False	False	False	False
2885	GRB2	uc002jnx.3	uc002jny.3	True	True	False	False	True
23016	EXOSC7	uc003coj.2	uc003coi.2	False	False	False	False	False
9988	DMTF1	uc003uih.2	uc011khb.1	False	False	True	True	False
58526	MID1IP1	uc004dej.3	uc010ngz.2	False	False	False	False	False
11160	ERLIN2	uc003xke.3	uc003xkc.3	False	False	True	False	False
11160	ERLIN2	uc003xke.3	uc003xkf.3	False	False	True	False	False
11160	ERLIN2	uc003xke.3	uc003xkd.2	False	False	True	False	False
6935	ZEB1	uc001ivu.3	uc001ivv.3	False	False	True	True	False
6935	ZEB1	uc001ivu.3	uc010qeh.1	False	False	True	True	False
81545	FBXO38	uc003lpf.1	uc003lph.2	False	False	True	True	False
81545	FBXO38	uc003lpg.1	uc003lph.2	False	False	True	True	False
5828	PEX2	uc003yax.2	uc003yay.2	False	False	False	False	False
5828	PEX2	uc003yax.2	uc003yaz.2	False	False	False	False	False
93621	MRFAP1	uc003gjh.1	uc003gjg.1	False	False	False	False	False
93621	MRFAP1	uc003gjg.1	uc003gjh.1	False	False	False	False	False
51309	ARMCX1	uc004ehv.2	uc004ehw.2	False	False	False	False	False
57337	SENP7	uc003dut.2	uc003dus.2	True	False	True	True	True
64771	C6orf106	uc003ojr.2	uc003ojs.2	False	False	False	False	False
64770	CCDC14	uc003egy.3	uc010hrt.2	False	True	True	True	False
51160	VPS28	uc003zcs.1	uc003zct.1	False	False	True	True	False
51160	VPS28	uc003zcs.1	uc003zcr.1	False	False	False	False	False
51162	EGFL7	uc004cie.2	uc004cih.2	False	False	False	False	False
65975	STK33	uc001mgk.1	uc001mgi.1	False	False	False	False	False
9569	GTF2IRD1	uc003uaq.2	uc003uap.2	False	False	True	False	False
10742	RAI2	uc010nfa.2	uc004cyg.2	False	False	False	False	False
117854	TRIM6	uc001mbd.2	uc001mbg.1	True	True	True	False	True
117854	TRIM6	uc001mbd.2	uc001mbc.1	False	False	True	False	False
116841	SNAP47	uc001hrf.2	uc001hra.2	False	False	True	True	True
84525	HOPX	uc003hbz.2	uc003hcb.2	False	False	False	False	False
157695	C8orf42	uc003wpd.2	uc011kwg.1	False	False	True	False	False
84529	C15orf41	uc001zjd.2	uc010uci.1	False	False	True	False	False
157922	CAMSAP1	uc004cgr.3	uc010nbg.2	False	False	True	True	False
8310	ACOX3	uc010idk.2	uc003gld.3	True	False	True	False	False
8310	ACOX3	uc010idk.2	uc003glc.3	False	False	False	False	False
57494	RIMKLB	uc010sgl.1	uc001quu.2	False	False	False	False	False
55573	CDV3	uc003epr.2	uc003epq.2	False	False	True	True	True
953	ENTPD1	uc001klh.3	uc010qok.1	False	False	True	False	False
217	ALDH2	uc001tst.2	uc010syi.1	True	False	False	False	False
214	ALCAM	uc003dvy.2	uc010hpp.2	True	True	True	False	True
210	ALAD	uc011lxf.1	uc004bhl.3	True	False	True	True	False
28981	IFT81	uc001tqi.2	uc001tqg.2	False	False	True	True	False
28981	IFT81	uc001tqh.2	uc001tqg.2	False	False	True	True	False
158326	FREM1	uc003zlm.2	uc003zll.2	False	False	True	True	False
414328	C9orf103	uc004amu.1	uc010mpv.1	True	True	False	False	False
80148	PQLC1	uc002lnl.2	uc010xfm.1	False	True	True	False	False
140465	MYL6B	uc001sjs.2	uc001sjt.2	False	False	False	False	False
54839	LRRC49	uc002asw.2	uc010ukf.1	False	False	False	False	False
54838	C10orf26	uc001kwf.3	uc001kwe.3	False	False	True	False	False
2702	GJA5	uc001ept.1	uc001eps.1	False	False	False	False	False
10681	GNB5	uc002abr.1	uc002abs.1	True	True	False	False	True
6252	RTN1	uc001xen.1	uc001xek.1	False	False	True	True	True
80856	KIAA1715	uc002ukc.1	uc002ukd.1	False	False	True	False	False
1728	NQO1	uc002exp.2	uc002exr.2	True	False	False	False	False
79746	ECHDC3	uc001ikw.3	uc009xix.2	True	False	True	True	False
79745	CLIP4	uc002rmv.2	uc002rmu.2	True	True	True	True	False
8496	PPFIBP1	uc001ria.2	uc001rid.1	True	False	True	True	False
114899	C1QTNF3	uc003jio.2	uc003jin.2	False	False	True	True	False
114899	C1QTNF3	uc003jin.2	uc003jio.2	False	False	True	True	False
114897	C1QTNF1	uc002jwp.2	uc002jws.2	False	False	False	False	False
9452	ITM2A	uc004edh.2	uc011mqr.1	False	False	False	True	False
51185	CRBN	uc003bpq.2	uc003bpr.2	False	False	True	True	False
2299	FOXI1	uc003mai.3	uc003maj.3	True	False	True	True	False
9815	GIT2	uc001tps.2	uc001tpt.2	False	False	True	True	False
55954	ZMAT5	uc003agm.2	uc003agn.2	False	False	False	False	False
166614	DCLK2	uc003ilm.3	uc003iln.3	False	False	True	True	False
56603	CYP26B1	uc002sih.1	uc010yra.1	False	False	True	True	False
56603	CYP26B1	uc002sih.1	uc010yrb.1	True	False	False	False	False
51496	CTDSPL2	uc001ztr.2	uc010bdv.2	False	False	True	True	False
51321	AMZ2	uc002jgu.1	uc002jgr.1	False	False	False	False	False
51321	AMZ2	uc002jgu.1	uc002jgs.1	False	False	False	False	False
51321	AMZ2	uc002jgr.1	uc002jgs.1	False	False	False	False	False
64793	CCDC21	uc001blr.2	uc001blt.1	False	False	True	True	False
56647	BCCIP	uc001ljd.3	uc001ljb.3	False	False	True	True	False
79991	OBFC1	uc001kxm.2	uc001kxl.2	False	False	False	False	False
29101	SSU72	uc001age.1	uc001agd.2	False	False	True	True	False
65220	NADK	uc001aic.2	uc009vkw.2	False	False	False	False	False
65220	NADK	uc001aic.2	uc001aie.2	True	False	True	True	False
84283	TMEM79	uc010phi.1	uc009wrw.2	False	False	False	False	False
7186	TRAF2	uc004cjv.2	uc010nbu.2	False	False	False	False	False
7186	TRAF2	uc004cjv.2	uc011mek.1	True	True	False	False	True
7186	TRAF2	uc004cjv.2	uc010nbw.2	False	False	False	False	True
51147	ING4	uc001qpw.3	uc009zet.2	False	False	False	False	False
64577	ALDH8A1	uc003qew.2	uc003qex.2	True	False	False	False	False
64577	ALDH8A1	uc003qew.2	uc011ecx.1	True	False	False	False	False
26354	GNL3	uc003dfd.2	uc003dff.2	False	False	True	True	False
119710	C11orf74	uc001mwy.1	uc001mwz.1	False	False	True	False	False
4005	LMO2	uc010rel.1	uc001mve.2	False	False	False	False	False
55707	NECAP2	uc001ayo.2	uc010ocd.1	False	False	False	False	False
3976	LIF	uc003agz.2	uc011aks.1	True	True	True	True	False
6128	RPL6	uc001ttv.2	uc001ttu.2	False	False	False	False	False
55709	KBTBD4	uc001nfz.2	uc001nfy.2	False	False	True	False	False
55709	KBTBD4	uc001nfz.2	uc001nfx.2	False	False	True	False	False
51088	KLHL5	uc003gtp.2	uc003gtt.2	True	False	False	False	False
81790	RNF170	uc003xpm.2	uc010lxp.2	True	False	True	False	False
81790	RNF170	uc003xpm.2	uc003xpn.2	True	True	True	False	True
5787	PTPRB	uc001swb.3	uc010stp.1	True	True	False	False	False
5783	PTPN13	uc003hpy.2	uc003hqb.2	True	False	True	True	False
5783	PTPN13	uc003hqa.2	uc003hqb.2	True	False	True	True	False
116983	ACAP3	uc001aeb.2	uc001ady.2	True	False	True	False	False
116983	ACAP3	uc001aeb.2	uc001aea.2	False	False	True	True	False
950	SCARB2	uc003hju.1	uc011cbu.1	False	False	False	False	False
390	RND3	uc002txg.2	uc002txe.2	False	False	False	False	False
394	ARHGAP5	uc001wrm.2	uc001wro.2	True	True	True	True	True
394	ARHGAP5	uc001wrn.2	uc001wro.2	True	True	True	True	True
394	ARHGAP5	uc001wrm.2	uc001wrp.2	True	True	True	True	True
201134	CCDC46	uc002jfl.2	uc002jfk.2	False	True	True	True	False
201134	CCDC46	uc002jfm.2	uc002jfk.2	False	True	True	True	False
201134	CCDC46	uc002jfl.2	uc002jfm.2	False	False	False	False	False
159090	FAM122B	uc004exs.2	uc004ext.2	False	False	True	True	True
161823	ADAL	uc010udo.1	uc001zrh.2	True	True	True	False	False
1687	DFNA5	uc010kus.1	uc003swz.2	False	False	False	False	False
652	BMP4	uc001xao.3	uc010aoh.2	False	False	False	False	False
22808	MRAS	uc003esi.3	uc011bmj.1	True	False	True	False	True
22808	MRAS	uc003esi.3	uc003esh.3	False	False	False	False	False
84981	C17orf91	uc002ftf.2	uc002ftg.2	False	False	False	False	False
4238	MFAP3	uc010jib.2	uc011ddb.1	True	True	False	False	True
5590	PRKCZ	uc001aiq.2	uc001ais.2	True	True	True	True	True
5594	MAPK1	uc002zvn.2	uc002zvo.2	False	False	False	False	False
89781	HPS4	uc003acl.2	uc003aci.2	False	False	True	False	False
5598	MAPK7	uc002gvp.2	uc002gvo.2	True	False	True	True	False
5598	MAPK7	uc002gvn.2	uc002gvo.2	True	False	True	True	False
79065	ATG9A	uc002vke.1	uc002vkf.1	False	False	False	False	False
30818	KCNIP3	uc002suq.2	uc002sup.2	False	False	True	True	False
30815	ST6GALNAC6	uc004bso.1	uc004bsq.1	False	False	True	False	False
51411	BIN2	uc009zlz.2	uc001ryg.2	True	False	False	False	False
51411	BIN2	uc001ryg.2	uc009zlz.2	True	False	False	False	False
23189	KANK1	uc003zgn.1	uc003zgs.1	False	True	True	True	False
23636	NUP62	uc002pra.2	uc002pqx.2	False	False	False	False	False
93643	TJAP1	uc003ove.2	uc011dvh.1	False	False	False	False	False
958	CD40	uc002xrg.1	uc002xrh.1	True	False	True	True	True
6558	SLC12A2	uc003kus.2	uc010jdg.2	False	False	True	False	False
6559	SLC12A3	uc010ccn.2	uc010ccm.2	False	False	True	False	False
55129	ANO10	uc003cmw.2	uc010hil.2	False	False	False	False	False
55129	ANO10	uc003cmv.2	uc010hil.2	False	False	False	False	False
55120	FANCL	uc002rzw.3	uc002rzx.3	False	False	False	False	False
644186	C22orf41	uc003bmj.3	uc010hbe.2	False	False	True	False	False
339318	ZNF181	uc002nvu.3	uc010xsb.1	False	False	False	False	False
