Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
6535	SLC6A8	uc004fib.3	uc011myx.1	True	False	True	False	False
6535	SLC6A8	uc011myx.1	uc004fib.3	True	False	True	False	False
395	ARHGAP6	uc004cup.1	uc004cum.1	False	False	True	True	False
394	ARHGAP5	uc001wrm.2	uc001wro.2	True	True	True	True	True
394	ARHGAP5	uc001wrm.2	uc001wrp.2	True	True	True	True	True
394	ARHGAP5	uc001wrl.2	uc001wro.2	True	True	True	True	True
375056	MIA3	uc001hnl.2	uc001hnm.2	True	True	True	True	False
7453	WARS	uc001yhl.1	uc001yhf.1	False	False	False	False	False
123036	TC2N	uc001xzu.3	uc001xzv.3	False	False	False	False	False
123036	TC2N	uc001xzu.3	uc010auc.2	False	False	False	False	False
23658	LSM5	uc003tct.2	uc011kag.1	True	False	True	False	False
4848	CNOT2	uc009zro.2	uc009zrq.2	False	False	False	False	False
4848	CNOT2	uc009zro.2	uc001svv.2	False	False	False	False	False
65083	NOL6	uc003zsz.2	uc010mjv.2	False	False	False	False	False
55626	AMBRA1	uc001ncx.2	uc009ylc.1	False	False	True	True	False
55337	C19orf66	uc002mmu.3	uc002mmv.3	False	False	True	False	False
55336	FBXL8	uc002erk.1	uc002erj.1	False	False	False	False	False
55615	PRR5	uc003bex.1	uc003bew.1	False	False	True	False	False
55615	PRR5	uc003bex.1	uc003bfh.1	False	False	True	False	False
55615	PRR5	uc003bex.1	uc003bfb.1	False	False	True	True	False
9202	ZMYM4	uc001byt.2	uc001byu.2	False	False	True	True	False
9202	ZMYM4	uc009vuu.2	uc001byu.2	False	False	True	True	False
57484	RNF150	uc003iio.1	uc010iok.1	True	False	False	False	False
6792	CDKL5	uc004cyn.2	uc004cym.2	False	False	False	False	False
6792	CDKL5	uc004cym.2	uc004cyn.2	False	False	False	False	False
6799	SULT1A2	uc002dqh.1	uc002dqg.1	False	False	False	False	False
149461	CLDN19	uc001chu.2	uc010ojv.1	False	False	True	True	False
124446	TMEM219	uc010bzk.1	uc002duy.2	False	False	False	False	False
124446	TMEM219	uc010bzk.1	uc002duz.2	False	False	False	False	False
124446	TMEM219	uc002duy.2	uc010bzk.1	False	False	False	False	False
169611	OLFML2A	uc004bov.2	uc004bow.2	False	False	True	True	False
11119	BTN3A1	uc003nhv.2	uc011dkk.1	True	True	False	False	True
11119	BTN3A1	uc003nhv.2	uc011dkj.1	True	True	True	True	True
11118	BTN3A2	uc003nhp.2	uc011dke.1	False	False	True	False	False
57476	GRAMD1B	uc010rzx.1	uc001pyy.2	False	True	True	True	False
57476	GRAMD1B	uc010rzx.1	uc001pyx.2	False	False	True	True	False
9521	EEF1E1	uc003mxz.2	uc011dic.1	False	True	False	False	False
128853	DUSP15	uc002www.1	uc002wwx.1	True	True	False	False	True
128853	DUSP15	uc002wwx.1	uc002www.1	True	True	False	False	True
128853	DUSP15	uc002www.1	uc002wwv.1	False	False	False	False	False
6778	STAT6	uc001sna.2	uc010srd.1	False	True	True	True	False
6776	STAT5A	uc002hzj.1	uc010cyc.1	True	False	False	False	False
92745	SLC38A5	uc010nid.2	uc004djk.3	False	False	True	False	False
10257	ABCC4	uc001vmd.3	uc010afk.2	False	False	True	False	False
4601	MXI1	uc001kza.2	uc001kyy.2	False	False	True	True	False
4601	MXI1	uc001kza.2	uc001kyz.2	False	False	True	True	False
57648	KIAA1522	uc010ohm.1	uc010ohn.1	False	False	True	True	True
57648	KIAA1522	uc010ohm.1	uc001bvu.1	False	False	True	True	True
27237	ARHGEF16	uc001akg.3	uc001akj.2	True	False	True	True	False
27237	ARHGEF16	uc001aki.2	uc001akj.2	False	False	False	False	False
51126	NAA20	uc002wrp.2	uc002wrq.2	False	False	True	False	False
23016	EXOSC7	uc003coi.2	uc003coj.2	False	False	False	False	False
9988	DMTF1	uc003uih.2	uc011khb.1	False	False	True	True	False
26520	TIMM9	uc001xds.2	uc010aph.2	False	False	False	False	False
26520	TIMM9	uc001xds.2	uc010api.2	False	False	False	False	False
58526	MID1IP1	uc004dei.3	uc010ngz.2	False	False	False	False	False
58526	MID1IP1	uc004dej.3	uc010ngz.2	False	False	False	False	False
58526	MID1IP1	uc004dei.3	uc004dej.3	False	False	False	False	False
58528	RRAGD	uc003pnd.3	uc010kcc.2	True	False	True	True	False
11160	ERLIN2	uc003xkf.3	uc003xkc.3	False	False	False	False	False
11160	ERLIN2	uc003xke.3	uc003xkc.3	False	False	True	False	False
11160	ERLIN2	uc003xkg.2	uc003xkc.3	False	False	True	False	False
11160	ERLIN2	uc003xkg.2	uc003xkd.2	False	False	False	False	False
11160	ERLIN2	uc003xkf.3	uc003xke.3	False	False	True	False	False
6935	ZEB1	uc001ivu.3	uc010qeh.1	False	False	True	True	False
6935	ZEB1	uc001ivu.3	uc001ivv.3	False	False	True	True	False
26298	EHF	uc001mvr.1	uc009yke.1	False	False	False	True	False
4763	NF1	uc002hgg.2	uc002hgf.1	True	True	True	True	False
81545	FBXO38	uc003lpf.1	uc003lph.2	False	False	True	True	False
5269	SERPINB6	uc003muo.2	uc003muk.2	False	False	False	False	False
5269	SERPINB6	uc003muo.2	uc003mul.2	False	False	False	False	False
5269	SERPINB6	uc003mul.2	uc003muk.2	False	False	False	False	False
440193	CCDC88C	uc010aty.2	uc001xzi.2	True	True	True	True	True
440193	CCDC88C	uc010aty.2	uc001xzj.2	True	True	True	True	False
11132	CAPN10	uc002vzk.1	uc002vzq.1	True	True	True	False	False
11132	CAPN10	uc002vzk.1	uc002vzm.1	True	True	True	True	True
11138	TBC1D8	uc010fiv.2	uc002tau.3	False	True	False	False	False
79726	WDR59	uc002fdh.1	uc002fdf.1	True	True	True	True	True
79726	WDR59	uc002fdh.1	uc002fdg.1	True	True	True	True	True
91452	ACBD5	uc010qdp.1	uc001itq.2	True	True	False	True	False
66008	TRAK2	uc002uyb.3	uc002uyc.2	False	True	True	True	False
8711	TNK1	uc002ggj.3	uc002ggi.3	True	False	False	False	False
388115	C15orf52	uc001zlh.3	uc010ucn.1	False	False	True	True	False
55061	SUSD4	uc001hny.3	uc001hnz.2	True	True	True	True	True
55061	SUSD4	uc001hnz.2	uc001hny.3	True	True	True	True	True
55061	SUSD4	uc001hny.3	uc001hnx.2	False	False	False	False	False
51112	TTC15	uc002qxm.1	uc002qxn.1	False	False	False	False	False
55101	ATP5SL	uc002oqw.1	uc002oqz.1	False	False	True	False	False
55106	SLFN12	uc002hji.3	uc010cts.2	False	False	False	False	False
2534	FYN	uc003pvj.2	uc003pvh.2	True	False	False	True	False
5073	PARN	uc010uzd.1	uc010uze.1	False	False	False	False	False
5073	PARN	uc010uzd.1	uc010uzc.1	False	False	False	False	False
22832	KIAA1009	uc010kbp.2	uc003pkj.3	False	False	True	True	False
22837	COBLL1	uc002ucp.2	uc002uct.2	False	True	True	True	False
10742	RAI2	uc004cyg.2	uc010nfa.2	False	False	False	False	False
10742	RAI2	uc004cyf.2	uc011miy.1	False	False	True	True	False
4047	LSS	uc002zil.2	uc011afv.1	True	True	False	False	False
89845	ABCC10	uc003ouy.1	uc003ouz.1	True	False	True	False	False
132949	AASDH	uc003hbn.2	uc003hbo.2	True	False	False	False	False
3664	IRF6	uc001hhq.1	uc009xct.1	False	False	False	False	False
3664	IRF6	uc001hhq.1	uc010psm.1	True	True	True	True	True
3661	IRF3	uc002pou.2	uc002poy.1	False	False	False	False	False
3661	IRF3	uc002pou.2	uc002pot.1	True	False	True	True	False
3661	IRF3	uc002pou.2	uc010end.1	False	False	False	False	False
3663	IRF5	uc003vog.2	uc010llt.2	False	False	True	True	True
7746	ZNF193	uc003nkr.1	uc003nkq.1	False	False	False	False	False
90423	ATP6V1E2	uc002ruz.2	uc002ruy.2	False	False	False	False	False
90427	BMF	uc001zkw.2	uc001zku.2	False	False	True	True	False
90427	BMF	uc001zkw.2	uc001zkt.2	False	False	False	False	False
126969	SLC44A3	uc001dqv.3	uc010otr.1	False	False	False	False	False
126969	SLC44A3	uc001dqv.3	uc010otq.1	False	False	False	False	False
126969	SLC44A3	uc001dqv.3	uc010ott.1	False	False	True	False	False
126969	SLC44A3	uc010ott.1	uc010otq.1	False	False	False	False	False
55892	MYNN	uc003fft.2	uc003ffu.2	False	False	False	False	False
950	SCARB2	uc003hju.1	uc011cbu.1	False	False	False	False	False
954	ENTPD2	uc004ckw.1	uc004ckx.1	False	False	False	False	False
85363	TRIM5	uc001mbm.1	uc001mbo.2	True	True	True	False	True
80790	CMIP	uc002fgp.2	uc002fgr.1	False	False	True	True	False
85360	SYDE1	uc002nah.1	uc002nai.1	False	False	True	True	False
6188	RPS3	uc001owh.2	uc001owi.2	False	False	False	False	False
199777	ZNF626	uc002npb.1	uc002npc.1	False	True	False	False	True
199777	ZNF626	uc002npd.1	uc002npc.1	True	True	True	True	True
199777	ZNF626	uc002npd.1	uc002npb.1	True	True	True	True	True
9197	SLC33A1	uc003fao.1	uc003fan.3	False	False	False	False	False
80381	CD276	uc002avv.1	uc002avu.1	False	False	True	False	False
80381	CD276	uc002avv.1	uc002avw.1	True	True	True	True	True
5564	PRKAB1	uc001txg.2	uc009zwu.2	False	False	False	False	False
10560	SLC19A2	uc001gge.3	uc001ggf.3	False	False	True	False	False
122953	JDP2	uc001xrq.2	uc010tvb.1	False	False	True	True	False
122953	JDP2	uc001xrq.2	uc010asj.2	False	False	True	True	False
122953	JDP2	uc001xrq.2	uc010tvc.1	False	False	True	True	False
6235	RPS29	uc001wwm.2	uc001wwl.2	False	False	False	False	False
728932	GPR89C	uc001eou.3	uc009wjm.2	False	False	True	False	False
4061	LY6E	uc003yxn.2	uc003yxm.2	False	False	False	False	False
26993	AKAP8L	uc002naw.1	uc010xoh.1	False	False	True	True	False
7148	TNXB	uc003nzl.2	uc003nzg.1	True	True	True	True	True
26996	GPR160	uc003fgi.2	uc010hwq.2	False	False	False	False	False
89927	C16orf45	uc002ddo.2	uc002ddp.2	False	False	True	False	False
5051	PAFAH2	uc001bld.3	uc001ble.3	False	False	False	False	False
5052	PRDX1	uc001cob.2	uc001cnz.2	False	False	False	False	False
5052	PRDX1	uc001cob.2	uc001coa.2	False	False	False	False	False
26022	TMEM98	uc002hhq.2	uc002hhr.2	False	False	False	False	False
60468	BACH2	uc003pnw.2	uc011eab.1	False	False	False	False	False
10762	NUP50	uc003bfr.2	uc003bft.2	False	False	True	False	False
10767	HBS1L	uc003qez.2	uc003qfa.2	True	True	True	True	True
10767	HBS1L	uc003qez.2	uc011eda.1	False	False	True	False	False
10768	AHCYL1	uc001dyx.2	uc010ovw.1	False	False	True	True	False
10768	AHCYL1	uc001dyx.2	uc010ovx.1	False	False	True	True	False
131601	TPRA1	uc003ejn.2	uc003ejl.2	False	False	False	False	False
54996	MOSC2	uc001hmr.2	uc001hmq.2	False	False	False	False	False
54996	MOSC2	uc001hmr.2	uc009xdx.2	False	False	True	False	False
54996	MOSC2	uc001hmq.2	uc009xdx.2	False	False	True	False	False
54998	AURKAIP1	uc001afb.1	uc009vkb.1	False	False	False	False	False
83450	LRRC48	uc002gsb.2	uc010vxd.1	False	False	False	False	False
132321	C4orf33	uc010iod.2	uc003igu.3	False	False	False	False	False
166614	DCLK2	uc003ilm.3	uc003iln.3	False	False	True	True	False
56603	CYP26B1	uc002sih.1	uc010yrb.1	True	False	False	False	False
56603	CYP26B1	uc002sih.1	uc010yra.1	False	False	True	True	False
8692	HYAL2	uc003czv.2	uc003czu.2	False	False	False	False	False
10919	EHMT2	uc003nxz.1	uc003nyb.1	True	True	True	True	True
7922	SLC39A7	uc003odf.2	uc003odg.2	False	False	False	False	False
7298	TYMS	uc010dka.1	uc010dkc.1	True	False	False	False	False
10644	IGF2BP2	uc003fpo.2	uc010hyl.2	True	True	True	False	True
9138	ARHGEF1	uc002orx.2	uc002ory.2	False	False	False	True	False
10642	IGF2BP1	uc002iom.2	uc010dbj.2	True	True	True	True	True
56257	MEPCE	uc003uuw.2	uc003uuv.2	False	False	True	True	True
7705	ZNF146	uc002odq.3	uc010eet.2	False	False	False	False	False
7705	ZNF146	uc010eeu.2	uc010eet.2	False	False	False	False	False
10576	CCT2	uc001svb.1	uc010stl.1	True	False	False	False	False
24146	CLDN15	uc003uyg.1	uc003uyh.1	False	False	False	False	False
24144	TFIP11	uc003act.2	uc003acq.2	False	True	True	True	True
24144	TFIP11	uc003acs.2	uc003acq.2	False	True	True	True	True
24141	C20orf103	uc002wni.1	uc010zrc.1	False	False	False	False	False
24148	PRPF6	uc002yho.2	uc002yhp.2	False	False	False	False	False
8840	WISP1	uc003yub.2	uc010meb.2	False	True	True	True	True
8842	PROM1	uc003goq.3	uc003gou.2	False	False	True	False	False
8842	PROM1	uc003goq.3	uc003gos.2	False	False	True	False	False
8842	PROM1	uc003goq.3	uc003goo.2	False	False	False	False	False
8842	PROM1	uc003goq.3	uc003gor.2	False	False	True	False	False
23516	SLC39A14	uc003xbq.3	uc011kzh.1	False	False	False	False	False
22933	SIRT2	uc002oju.1	uc010egi.1	False	False	False	False	False
22933	SIRT2	uc002oju.1	uc002ojs.1	False	False	False	False	False
22932	POMZP3	uc003uft.2	uc003ufu.2	False	True	True	True	False
22937	SCAP	uc003crh.1	uc003crg.2	True	False	True	True	False
79862	ZNF669	uc001icf.2	uc001ice.2	False	False	True	True	False
138162	C9orf116	uc004cft.1	uc004cfs.1	False	False	True	True	False
79867	TCTN2	uc009zya.2	uc001ufp.2	False	False	False	False	False
79867	TCTN2	uc001ufp.2	uc009zya.2	False	False	False	False	False
79868	ALG13	uc004epi.1	uc011msy.1	True	True	True	True	True
79868	ALG13	uc004epi.1	uc011msx.1	True	True	True	True	True
79868	ALG13	uc004epi.1	uc011mtb.1	True	True	True	True	True
79868	ALG13	uc004epi.1	uc011msz.1	True	True	True	True	True
79868	ALG13	uc011mtb.1	uc011msx.1	False	False	False	False	False
79868	ALG13	uc004epi.1	uc011mta.1	True	True	True	True	True
56952	PRTFDC1	uc001ise.1	uc010qdd.1	True	False	True	False	False
10664	CTCF	uc002etl.2	uc010cek.2	True	True	True	True	False
2018	EMX2	uc001ldh.3	uc001ldi.3	True	True	True	True	True
93611	FBXO44	uc001asm.2	uc001asl.2	False	False	False	False	False
23248	RPRD2	uc009wlr.2	uc001eup.3	True	False	True	False	False
23248	RPRD2	uc010pcc.1	uc001eup.3	False	False	True	True	False
23242	COBL	uc003tps.2	uc011kcl.1	False	False	True	True	False
23242	COBL	uc003tps.2	uc003tpo.3	False	True	True	True	True
23242	COBL	uc003tpr.3	uc011kcl.1	False	False	True	True	False
23242	COBL	uc003tps.2	uc003tpr.3	False	False	True	True	False
23243	ANKRD28	uc003caj.1	uc011avz.1	True	True	True	True	False
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	False	False	False	False	False
6433	SFRS8	uc001uja.1	uc010tbn.1	False	False	True	True	False
8195	MKKS	uc002wnu.1	uc002wnt.1	False	False	False	False	False
27000	DNAJC2	uc003vbo.2	uc010lix.2	False	False	True	True	False
55789	DEPDC1B	uc003jsh.2	uc011cqm.1	False	False	False	False	False
6187	RPS2	uc002cno.2	uc002cnn.2	False	False	False	False	False
6185	RPN2	uc002xgp.2	uc002xgq.2	False	False	True	False	False
6183	MRPS12	uc002okc.2	uc002okd.2	False	False	False	False	False
6183	MRPS12	uc002okd.2	uc002okc.2	False	False	False	False	False
6183	MRPS12	uc002okc.2	uc002oke.2	False	False	False	False	False
6181	RPLP2	uc001lrq.1	uc001lrr.1	False	False	False	False	False
8681	JMJD7-PLA2G4B	uc001zon.2	uc010bco.2	True	True	True	True	True
8681	JMJD7-PLA2G4B	uc001zon.2	uc001zoq.3	True	True	True	True	True
8681	JMJD7-PLA2G4B	uc001zon.2	uc010bcn.2	True	True	True	True	True
6455	SH3GL1	uc002maj.2	uc002mak.2	True	False	False	True	False
6455	SH3GL1	uc002maj.2	uc010xig.1	True	False	False	True	False
92129	RIPPLY1	uc004emr.1	uc004ems.1	False	False	True	False	False
7019	TFAM	uc001jkf.2	uc001jkh.2	True	False	True	True	False
50808	AK3	uc003ziq.1	uc011lma.1	True	False	False	False	False
50809	HP1BP3	uc001bdw.1	uc010odg.1	False	False	True	True	True
50809	HP1BP3	uc010odh.1	uc010odg.1	False	False	True	True	True
50809	HP1BP3	uc001bdw.1	uc001beb.2	False	True	True	True	True
50809	HP1BP3	uc010odh.1	uc001beb.2	False	True	True	True	True
50804	MYEF2	uc001zwj.3	uc001zwh.3	True	True	True	True	True
50804	MYEF2	uc001zwi.3	uc001zwh.3	True	True	True	True	True
91833	WDR20	uc001ykz.2	uc001ylb.2	False	False	False	False	False
55108	BSDC1	uc001bvh.3	uc010ohi.1	False	False	True	True	False
55108	BSDC1	uc010ohg.1	uc001bvi.2	False	False	True	True	False
55108	BSDC1	uc010ohg.1	uc010ohh.1	False	False	False	True	False
55108	BSDC1	uc001bvh.3	uc010ohh.1	False	False	True	True	False
55108	BSDC1	uc010ohg.1	uc010ohi.1	False	False	False	True	False
55069	C7orf42	uc003tvl.2	uc003tvk.2	False	False	False	False	False
10253	SPRY2	uc001vlj.2	uc001vli.2	False	False	False	False	False
132660	LIN54	uc003hnx.3	uc010ijv.2	False	False	True	True	False
132660	LIN54	uc003hnx.3	uc010iju.2	False	False	True	True	False
132660	LIN54	uc003hnz.3	uc010ijv.2	False	False	False	False	False
132660	LIN54	uc003hnx.3	uc010ijt.2	False	False	True	True	False
132660	LIN54	uc003hnx.3	uc003hny.3	False	False	True	True	False
23269	MGA	uc010ucy.1	uc010ucz.1	False	False	True	True	False
256435	ST6GALNAC3	uc001dhh.2	uc001dhg.3	False	False	True	False	False
2036	EPB41L1	uc002xex.2	uc002xez.2	False	False	True	True	False
2036	EPB41L1	uc002xex.2	uc002xfb.2	False	False	True	True	False
4849	CNOT3	uc002qdj.1	uc002qdk.1	False	False	False	False	False
4598	MVK	uc009zvk.2	uc001toy.3	False	False	False	False	False
10346	TRIM22	uc001mbr.2	uc009yes.2	True	False	False	False	False
80896	NPL	uc001gpp.3	uc009wyc.2	True	False	False	False	False
353116	RILPL1	uc001ufe.2	uc001ufd.2	False	True	True	False	False
24142	NAT6	uc003czk.3	uc003czl.1	False	False	False	False	False
24142	NAT6	uc003czk.3	uc003czi.2	False	False	False	False	False
26297	SERGEF	uc001mnm.2	uc001mnn.2	True	True	True	True	True
55321	C20orf46	uc010gaa.1	uc002weq.1	False	False	False	False	False
96459	FNIP1	uc003kvs.1	uc003kvt.1	False	False	False	True	False
51496	CTDSPL2	uc001ztr.2	uc010bdv.2	False	False	True	True	False
51496	CTDSPL2	uc001zts.2	uc010bdv.2	False	False	True	True	False
51321	AMZ2	uc002jgv.1	uc002jgs.1	False	False	False	False	False
64794	DDX31	uc004cbq.1	uc010mzu.1	True	False	False	False	False
64794	DDX31	uc004cbq.1	uc004cbs.1	True	True	True	True	True
64793	CCDC21	uc001blr.2	uc001blt.1	False	False	True	True	False
56647	BCCIP	uc001ljd.3	uc001ljb.3	False	False	True	True	False
56647	BCCIP	uc001ljc.3	uc001ljb.3	False	False	True	True	False
79991	OBFC1	uc001kxm.2	uc001kxl.2	False	False	False	False	False
8520	HAT1	uc002uhi.2	uc002uhj.2	True	False	False	False	False
8525	DGKZ	uc001ncm.2	uc010rgs.1	False	True	False	False	False
283635	FAM177A1	uc001wsq.2	uc001wsp.2	False	False	True	True	False
260425	MAGI3	uc001edk.2	uc001edh.3	True	True	True	True	False
260425	MAGI3	uc001edk.2	uc001edi.3	True	False	True	True	False
4291	MLF1	uc003fca.2	uc003fcb.2	False	False	True	True	False
4291	MLF1	uc003fcb.2	uc003fca.2	False	False	True	True	False
80700	UBXN6	uc002man.1	uc002mam.1	False	False	True	True	False
4292	MLH1	uc003cgl.2	uc011ayb.1	True	True	True	True	False
23383	KIAA0892	uc002nmk.3	uc010ece.2	False	False	True	False	True
23383	KIAA0892	uc002nmk.3	uc010ecd.2	False	False	False	False	True
23382	AHCYL2	uc011kox.1	uc003vov.2	False	False	True	True	False
23384	CYTSA	uc002zzw.2	uc011ajq.1	False	True	False	True	False
23384	CYTSA	uc002zzv.3	uc011ajq.1	False	True	False	True	False
23384	CYTSA	uc002zzw.2	uc002zzv.3	False	False	False	False	False
29841	GRHL1	uc002raa.2	uc002rad.2	False	False	True	True	False
55683	KIAA1310	uc002swn.3	uc002swh.3	False	False	True	True	False
81567	TXNDC5	uc003mxv.2	uc010jnz.2	True	False	True	True	True
344148	NCKAP5	uc002ttp.2	uc002ttq.2	False	False	True	True	False
6204	RPS10	uc003ojn.2	uc003ojm.2	False	False	False	False	False
203523	ZNF449	uc004eys.2	uc004eyr.3	True	True	True	True	True
133688	UGT3A1	uc003jjv.1	uc003jjy.1	False	False	False	False	False
84561	SLC12A8	uc003ehv.3	uc003ehw.3	False	False	True	False	False
10474	TADA3	uc003bsx.1	uc010hcn.1	False	False	False	False	False
83693	HSDL1	uc002fhk.2	uc010vnv.1	True	False	False	False	False
83692	CD99L2	uc004fel.2	uc011myb.1	False	False	True	True	False
83692	CD99L2	uc004fel.2	uc004fen.2	False	False	True	True	False
10471	PFDN6	uc010jup.1	uc003odt.1	False	False	False	False	False
10472	ZNF238	uc001iad.3	uc001iae.2	False	False	True	False	False
10479	SLC9A6	uc004ezk.2	uc004ezj.2	False	False	False	False	False
6236	RRAD	uc002eqo.2	uc002eqn.2	False	False	False	False	False
6236	RRAD	uc002eqn.2	uc002eqo.2	False	False	False	False	False
100131187	TSTD1	uc010pjx.1	uc001fxh.3	True	False	True	False	False
100131187	TSTD1	uc010pjx.1	uc009wtw.2	True	False	False	False	False
112950	MED8	uc001cjg.3	uc001cje.1	False	False	True	True	False
112950	MED8	uc001cjg.3	uc001cjf.3	False	False	True	True	False
9778	KIAA0232	uc003gjq.3	uc003gjr.3	False	False	False	False	False
152273	FGD5	uc003bzc.2	uc003bzd.2	True	False	True	True	True
9776	KIAA0652	uc001ncz.2	uc010rgv.1	False	False	True	True	False
9776	KIAA0652	uc001ndc.2	uc010rgv.1	False	False	True	True	False
10514	MYBBP1A	uc002fxz.3	uc002fyb.3	False	False	True	True	False
285362	SUMF1	uc003bpz.1	uc010hby.1	False	False	True	False	False
161582	DYX1C1	uc002adc.2	uc002add.2	True	True	True	False	True
161582	DYX1C1	uc002adc.2	uc002adb.2	True	True	True	False	True
29994	BAZ2B	uc002uao.2	uc002uap.2	False	False	True	True	False
7551	ZNF3	uc003usr.2	uc003usq.2	False	False	False	False	False
1159	CKMT1B	uc001zsd.3	uc001zsc.2	False	False	False	False	False
1154	CISH	uc003dax.2	uc010hlq.2	False	False	True	True	False
201158	FAM18B2	uc010cor.2	uc002goq.2	False	False	True	True	False
