Gene	Symbol	NormalTranscript	TumorTranscript	iLoops	Domain	Disorder	Anchor	PTM
114789	SLC25A25	uc004bte.2	uc004btf.2	True	True	False	True	True
28996	HIPK2	uc003vvf.3	uc003vvd.3	False	False	False	False	False
28991	COMMD5	uc003zem.2	uc010mgf.2	False	False	False	False	False
28991	COMMD5	uc003zeo.3	uc010mgf.2	False	False	False	False	False
55293	UEVLD	uc001mot.2	uc001mov.2	True	True	True	True	False
55293	UEVLD	uc001mot.2	uc010rdf.1	False	False	False	False	False
55293	UEVLD	uc001mot.2	uc010rdh.1	True	True	True	True	False
51263	MRPL30	uc002szv.2	uc002szu.2	False	False	False	False	False
51263	MRPL30	uc002szv.2	uc002szr.2	False	False	True	True	False
5984	RFC4	uc003fqz.2	uc011bsc.1	False	False	False	False	False
2687	GGT5	uc002zzo.3	uc002zzr.3	True	False	False	False	False
2687	GGT5	uc002zzp.3	uc002zzr.3	True	False	True	False	False
126003	TRAPPC5	uc002mhi.1	uc002mhj.1	False	False	False	False	False
126003	TRAPPC5	uc002mhi.1	uc002mhk.1	False	False	False	False	False
285848	PNPLA1	uc003olw.1	uc010jwe.1	False	False	False	False	False
285848	PNPLA1	uc003olw.1	uc010jwf.2	False	True	True	False	False
95	ACY1	uc003dcp.2	uc003dcq.2	False	False	False	False	False
97	ACYP1	uc001xrg.2	uc001xrf.2	True	False	True	True	True
92691	TMEM169	uc010zjs.1	uc002vfv.3	False	False	False	False	False
92691	TMEM169	uc002vfw.2	uc002vfv.3	False	False	False	False	False
83478	ARHGAP24	uc003hpm.2	uc003hpk.2	True	True	True	True	True
83478	ARHGAP24	uc003hpm.2	uc003hpl.2	False	False	True	False	True
83475	DOHH	uc010xhl.1	uc002lxs.2	False	False	False	False	False
29767	TMOD2	uc002abk.2	uc002abl.3	True	False	False	False	False
11132	CAPN10	uc002vzk.1	uc002vzm.1	True	True	True	True	True
79726	WDR59	uc002fdh.1	uc002fdf.1	True	True	True	True	True
91452	ACBD5	uc010qdp.1	uc001itq.2	True	True	False	True	False
79729	C1orf113	uc010oia.1	uc010oib.1	True	True	True	True	True
284361	C19orf63	uc002psk.2	uc002psl.2	False	False	True	True	True
8736	MYOM1	uc002klq.2	uc002klp.2	True	False	True	True	False
8737	RIPK1	uc003mux.2	uc011dhs.1	True	True	False	False	False
8737	RIPK1	uc010jni.2	uc011dhs.1	True	True	False	False	False
8732	RNGTT	uc003pmr.2	uc003pms.2	False	False	False	False	False
57476	GRAMD1B	uc010rzx.1	uc001pyy.2	False	True	True	True	False
9521	EEF1E1	uc003mxz.2	uc011dic.1	False	True	False	False	False
128853	DUSP15	uc002www.1	uc002wwx.1	True	True	False	False	True
128853	DUSP15	uc002wwv.1	uc002wwx.1	True	True	False	False	True
6778	STAT6	uc001sna.2	uc010srd.1	False	True	True	True	False
6776	STAT5A	uc002hzj.1	uc010cyc.1	True	False	False	False	False
92745	SLC38A5	uc010nid.2	uc004djk.3	False	False	True	False	False
9960	USP3	uc002amf.2	uc010uij.1	True	False	True	False	True
10257	ABCC4	uc001vmd.3	uc001vme.2	True	True	True	False	False
55016	MARCH1	uc003iqr.1	uc003iqs.1	False	False	True	True	False
256356	GK5	uc003euq.1	uc003eup.1	True	True	True	False	False
57085	AGTRAP	uc001asw.2	uc001asx.2	False	True	True	True	True
10396	ATP8A1	uc003gws.2	uc003gwr.2	True	False	True	False	False
10398	MYL9	uc002xfl.1	uc002xfm.1	True	True	True	True	True
57088	PLSCR4	uc003evt.3	uc003evu.3	False	False	True	True	True
57088	PLSCR4	uc010huy.2	uc003evu.3	False	False	True	True	True
57088	PLSCR4	uc010huy.2	uc003evt.3	False	False	False	False	False
390980	ZNF805	uc010ygt.1	uc010ygu.1	False	True	True	True	True
6818	SULT1A3	uc002dtb.2	uc002dta.2	False	False	False	False	False
6818	SULT1A3	uc002dtb.2	uc002dxi.2	False	False	True	True	False
6818	SULT1A3	uc002dtb.2	uc002dxd.2	False	False	True	True	False
6818	SULT1A3	uc002dtb.2	uc002dsw.2	False	False	False	False	False
6818	SULT1A3	uc002dtb.2	uc002dsz.2	False	False	False	False	False
6818	SULT1A3	uc002dtb.2	uc002dxf.2	False	False	True	True	False
6818	SULT1A3	uc002dtb.2	uc010bzt.2	True	False	True	True	False
6818	SULT1A3	uc002dtb.2	uc002dsu.2	False	False	False	False	False
5862	RAB2A	uc003xud.1	uc011lef.1	True	False	False	False	True
56848	SPHK2	uc002pjv.2	uc002pjr.2	False	False	True	True	False
56848	SPHK2	uc002pjv.2	uc002pjs.2	False	False	True	True	False
56848	SPHK2	uc002pjv.2	uc002pjw.2	False	False	True	True	False
56848	SPHK2	uc002pjv.2	uc010xzt.1	False	False	True	True	False
2182	ACSL4	uc004eoj.2	uc004eok.2	False	False	False	False	False
2182	ACSL4	uc004eok.2	uc004eoj.2	False	False	False	False	False
2180	ACSL1	uc003iwu.1	uc003iwt.1	False	False	False	False	False
2184	FAH	uc002bfm.1	uc002bfk.1	False	False	False	False	False
2184	FAH	uc002bfm.1	uc002bfj.2	False	False	False	False	False
4601	MXI1	uc001kza.2	uc001kyy.2	False	False	True	True	False
4601	MXI1	uc001kza.2	uc001kyz.2	False	False	True	True	False
57648	KIAA1522	uc010ohm.1	uc010ohn.1	False	False	True	True	True
27237	ARHGEF16	uc001akg.3	uc001akj.2	True	False	True	True	False
27237	ARHGEF16	uc001aki.2	uc001akj.2	False	False	False	False	False
55336	FBXL8	uc002erk.1	uc002erj.1	False	False	False	False	False
64067	NPAS3	uc001wrt.2	uc001wrv.2	False	False	True	False	False
64067	NPAS3	uc001wrv.2	uc001wrt.2	False	False	True	False	False
4734	NEDD4	uc002adl.2	uc002adj.2	True	True	True	True	True
5889	RAD51C	uc002iwu.2	uc002iwt.1	True	True	True	False	False
6535	SLC6A8	uc004fib.3	uc011myx.1	True	False	True	False	False
8840	WISP1	uc003yub.2	uc010meb.2	False	True	True	True	True
8840	WISP1	uc003yub.2	uc010mec.2	False	True	True	False	True
8842	PROM1	uc003goq.3	uc003gos.2	False	False	True	False	False
8842	PROM1	uc003goq.3	uc003gou.2	False	False	True	False	False
8842	PROM1	uc003goq.3	uc003goo.2	False	False	False	False	False
149461	CLDN19	uc001chu.2	uc010ojv.1	False	False	True	True	False
124446	TMEM219	uc010bzk.1	uc002duy.2	False	False	False	False	False
124446	TMEM219	uc010bzk.1	uc002duz.2	False	False	False	False	False
10868	USP20	uc004bys.2	uc004byt.1	False	False	False	False	False
11119	BTN3A1	uc003nhv.2	uc011dkk.1	True	True	False	False	True
11119	BTN3A1	uc003nhv.2	uc010jqj.2	True	True	True	True	True
11119	BTN3A1	uc003nhv.2	uc011dkj.1	True	True	True	True	True
57415	C3orf14	uc003dlg.2	uc003dlf.2	False	False	False	False	False
25953	PNKD	uc002vhm.1	uc002vhq.2	True	True	True	True	False
84108	PCGF6	uc001kwt.2	uc001kwu.2	True	False	True	False	False
113178	SCAMP4	uc002luj.2	uc002luk.2	False	False	False	False	False
64927	TTC23	uc002buy.2	uc002bux.2	False	False	False	False	False
22818	COPZ1	uc001sfs.1	uc001sft.2	False	False	True	False	False
5050	PAFAH1B3	uc002otg.2	uc010xwj.1	False	False	False	False	False
5051	PAFAH2	uc001bld.3	uc001ble.3	False	False	False	False	False
5052	PRDX1	uc001cob.2	uc001cnz.2	False	False	False	False	False
127281	C1orf93	uc001aju.1	uc010nze.1	False	False	False	False	False
4291	MLF1	uc003fca.2	uc003fcb.2	False	False	True	True	False
4291	MLF1	uc003fcb.2	uc003fca.2	False	False	True	True	False
80700	UBXN6	uc002man.1	uc002mam.1	False	False	True	True	False
4292	MLH1	uc003cgl.2	uc011ayb.1	True	True	True	True	False
23383	KIAA0892	uc002nmk.3	uc010ecd.2	False	False	False	False	True
23383	KIAA0892	uc002nmk.3	uc010ece.2	False	False	True	False	True
23383	KIAA0892	uc002nmk.3	uc002nml.3	False	False	False	False	True
23382	AHCYL2	uc011kox.1	uc003vov.2	False	False	True	True	False
23384	CYTSA	uc002zzv.3	uc011ajq.1	False	True	False	True	False
23384	CYTSA	uc002zzw.2	uc011ajq.1	False	True	False	True	False
23384	CYTSA	uc002zzw.2	uc002zzv.3	False	False	False	False	False
8863	PER3	uc001aop.2	uc001aoo.2	False	False	True	True	False
8863	PER3	uc001aoo.2	uc001aop.2	False	False	True	True	False
8861	LDB1	uc009xwz.2	uc001kul.3	False	False	True	True	False
8861	LDB1	uc009xwz.2	uc001kuk.3	False	False	True	False	False
9748	SLK	uc001kxo.1	uc001kxp.1	False	False	True	False	False
7739	ZNF185	uc011myk.1	uc010ntv.1	False	False	True	False	False
7739	ZNF185	uc011myh.1	uc010ntv.1	False	False	True	True	False
64850	AGXT2L1	uc003hzc.2	uc011cfo.1	True	False	True	False	False
817	CAMK2D	uc003ibk.2	uc003ibj.2	False	False	False	False	False
817	CAMK2D	uc003ibj.2	uc003ibk.2	False	False	False	False	False
80833	APOL3	uc003aos.2	uc003aot.2	False	False	True	False	False
5265	SERPINA1	uc001yda.1	uc010avb.2	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc010auy.2	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc010auw.2	True	False	True	False	False
5265	SERPINA1	uc001ycx.3	uc010auw.2	False	False	False	False	False
5265	SERPINA1	uc001yda.1	uc001ycx.3	True	False	True	False	False
5265	SERPINA1	uc001yda.1	uc010auz.2	True	False	True	False	False
5265	SERPINA1	uc001ycx.3	uc001ycy.3	False	False	False	False	False
5265	SERPINA1	uc001yda.1	uc001ycy.3	True	False	True	False	False
5264	PHYH	uc001imf.2	uc001ime.2	True	False	False	False	False
132864	CPEB2	uc003gnm.1	uc003gnj.1	False	False	False	False	False
5269	SERPINB6	uc003muo.2	uc003mul.2	False	False	False	False	False
5269	SERPINB6	uc003mum.2	uc003mul.2	False	False	False	False	False
5269	SERPINB6	uc003muo.2	uc003muk.2	False	False	False	False	False
5269	SERPINB6	uc003mum.2	uc003muk.2	False	False	False	False	False
440193	CCDC88C	uc010aty.2	uc001xzj.2	True	True	True	True	False
440193	CCDC88C	uc010aty.2	uc001xzi.2	True	True	True	True	True
440193	CCDC88C	uc001xzj.2	uc001xzi.2	False	False	True	True	True
29841	GRHL1	uc002raa.2	uc002rad.2	False	False	True	True	False
55683	KIAA1310	uc002swn.3	uc002swh.3	False	False	True	True	False
81565	NDEL1	uc002gli.2	uc002glj.2	False	False	True	True	False
81567	TXNDC5	uc003mxv.2	uc010jnz.2	True	False	True	True	True
344148	NCKAP5	uc002ttp.2	uc002ttq.2	False	False	True	True	False
55317	C20orf29	uc002wju.1	uc002wjs.1	False	False	False	False	False
55640	FLVCR2	uc001xrs.2	uc010tvd.1	False	False	True	True	False
55643	BTBD2	uc002lup.1	uc002luo.1	True	True	True	True	True
55646	LYAR	uc003ght.2	uc011bvy.1	False	False	False	False	False
5866	RAB3IL1	uc001nso.2	uc001nsp.2	False	False	True	True	False
55830	GLT8D1	uc003dfl.2	uc003dfj.2	False	False	False	False	False
90102	PHLDB2	uc003dyc.2	uc003dyh.2	False	False	True	False	False
6813	STXBP2	uc002mha.3	uc002mhb.3	True	False	False	False	False
6815	STYX	uc001xaa.2	uc010tqy.1	False	False	False	False	False
6817	SULT1A1	uc002dql.2	uc002dqi.2	False	False	False	False	False
6817	SULT1A1	uc002dqk.2	uc002dqi.2	False	False	False	False	False
6817	SULT1A1	uc002dql.2	uc002dqj.2	False	False	False	False	False
6817	SULT1A1	uc002dql.2	uc002dqk.2	False	False	False	False	False
6817	SULT1A1	uc002dql.2	uc002dqp.2	False	False	False	False	False
9754	STARD8	uc004dxc.3	uc004dxb.2	False	False	False	False	False
9754	STARD8	uc004dxc.3	uc004dxa.2	False	False	False	False	False
10574	CCT7	uc002siz.2	uc002sja.2	True	False	True	False	False
10574	CCT7	uc002siz.2	uc010yri.1	True	False	True	False	False
10576	CCT2	uc001svb.1	uc010stl.1	True	False	False	False	False
24146	CLDN15	uc003uyg.1	uc003uyh.1	False	False	False	False	False
24144	TFIP11	uc003act.2	uc003acq.2	False	True	True	True	True
24144	TFIP11	uc003acs.2	uc003acq.2	False	True	True	True	True
24141	C20orf103	uc002wni.1	uc010zrc.1	False	False	False	False	False
24148	PRPF6	uc002yho.2	uc002yhp.2	False	False	False	False	False
8848	TSC22D1	uc001uzm.3	uc001uzn.3	False	False	True	True	True
6236	RRAD	uc002eqo.2	uc002eqn.2	False	False	False	False	False
100131187	TSTD1	uc010pjx.1	uc009wtw.2	True	False	False	False	False
112950	MED8	uc001cjg.3	uc001cjf.3	False	False	True	True	False
112950	MED8	uc001cjg.3	uc001cje.1	False	False	True	True	False
9779	TBC1D5	uc010hev.2	uc003cbf.2	False	False	True	True	False
9778	KIAA0232	uc003gjq.3	uc003gjr.3	False	False	False	False	False
152273	FGD5	uc003bzc.2	uc003bzd.2	True	False	True	True	True
9774	BCLAF1	uc003qgx.1	uc011ede.1	False	False	True	True	False
9774	BCLAF1	uc003qgx.1	uc003qgw.1	False	False	True	True	False
9776	KIAA0652	uc001ncz.2	uc010rgv.1	False	False	True	True	False
9776	KIAA0652	uc001ndc.2	uc010rgv.1	False	False	True	True	False
9776	KIAA0652	uc001ndb.2	uc010rgv.1	False	False	True	True	False
10514	MYBBP1A	uc002fxz.3	uc002fyb.3	False	False	True	True	False
285362	SUMF1	uc003bpz.1	uc010hby.1	False	False	True	False	False
11118	BTN3A2	uc003nhp.2	uc011dke.1	False	False	True	False	False
11118	BTN3A2	uc011dkd.1	uc011dke.1	True	False	True	False	False
8714	ABCC3	uc002isl.2	uc002isk.3	True	True	True	True	False
79701	C17orf101	uc002ket.1	uc002keu.1	False	True	True	True	True
388115	C15orf52	uc001zlh.3	uc010ucn.1	False	False	True	True	False
55061	SUSD4	uc001hny.3	uc001hnz.2	True	True	True	True	True
55061	SUSD4	uc001hnx.2	uc001hnz.2	True	True	True	True	True
55061	SUSD4	uc001hny.3	uc001hnx.2	False	False	False	False	False
51112	TTC15	uc002qxm.1	uc002qxn.1	False	False	False	False	False
26022	TMEM98	uc002hhq.2	uc002hhr.2	False	False	False	False	False
10762	NUP50	uc003bfr.2	uc003bft.2	False	False	True	False	False
10767	HBS1L	uc003qez.2	uc011eda.1	False	False	True	False	False
10768	AHCYL1	uc001dyx.2	uc010ovw.1	False	False	True	True	False
10768	AHCYL1	uc001dyx.2	uc010ovx.1	False	False	True	True	False
131601	TPRA1	uc003ejn.2	uc003ejl.2	False	False	False	False	False
54996	MOSC2	uc001hmr.2	uc001hmq.2	False	False	False	False	False
83451	ABHD11	uc003tzb.2	uc003tzc.2	False	False	False	False	False
83450	LRRC48	uc002gsb.2	uc010vxc.1	False	False	True	False	False
132321	C4orf33	uc010iod.2	uc003igu.3	False	False	False	False	False
132320	SCLT1	uc003igp.2	uc010iob.1	False	False	True	True	False
5981	RFC1	uc003gty.1	uc003gtx.1	False	False	False	False	False
5981	RFC1	uc003gtx.1	uc003gty.1	False	False	False	False	False
10861	SLC26A1	uc003gcc.2	uc003gbx.2	False	True	True	True	False
10861	SLC26A1	uc003gcc.2	uc003gcb.2	False	False	False	False	False
55810	FOXJ2	uc001qtu.2	uc001qtt.1	False	False	True	True	False
55812	SPATA7	uc001xwq.2	uc001xwr.2	False	False	False	False	False
7581	ZNF33A	uc001izg.2	uc001izh.2	False	False	False	False	False
9500	MAGED1	uc004dpo.2	uc004dpm.2	False	False	False	False	False
9500	MAGED1	uc004dpm.2	uc004dpo.2	False	False	False	False	False
9501	RPH3AL	uc010cjl.1	uc002frf.1	False	False	False	False	False
51102	MECR	uc001brq.1	uc001brr.1	True	False	False	True	False
51100	SH3GLB1	uc001dlw.2	uc001dlz.2	False	False	False	False	False
63905	MANBAL	uc002xgu.2	uc002xgv.2	False	False	False	False	False
11016	ATF7	uc001sdz.2	uc001sdy.2	False	False	True	True	False
11016	ATF7	uc001sdz.2	uc010sol.1	False	False	True	True	False
51109	RDH11	uc001xjv.3	uc001xjw.3	True	False	False	False	False
51109	RDH11	uc001xjv.3	uc001xjx.3	True	False	False	False	False
153129	SLC38A9	uc003jqf.2	uc003jqd.2	False	False	True	True	False
153129	SLC38A9	uc003jqf.2	uc010ivx.2	False	False	True	True	False
439921	MXRA7	uc002jsm.2	uc002jsl.2	False	False	True	True	False
439921	MXRA7	uc002jsl.2	uc002jsm.2	False	False	True	True	False
439921	MXRA7	uc002jsl.2	uc002jsk.1	False	False	True	True	False
178	AGL	uc001dsi.1	uc001dsk.1	False	False	False	False	False
178	AGL	uc001dsi.1	uc001dsn.1	False	False	True	True	False
80108	ZFP2	uc003mjn.1	uc010jkx.1	False	False	False	False	False
394	ARHGAP5	uc001wrm.2	uc001wro.2	True	True	True	True	True
394	ARHGAP5	uc001wrm.2	uc001wrp.2	True	True	True	True	True
201134	CCDC46	uc002jfl.2	uc002jfk.2	False	True	True	True	False
201134	CCDC46	uc002jfm.2	uc002jfk.2	False	True	True	True	False
159090	FAM122B	uc004exs.2	uc004ext.2	False	False	True	True	True
159090	FAM122B	uc004exq.2	uc004ext.2	False	False	True	True	True
11282	MGAT4B	uc003mks.2	uc003mkr.2	False	False	True	True	False
3749	KCNC4	uc001dzh.2	uc001dzg.2	False	False	True	True	False
3749	KCNC4	uc001dzg.2	uc001dzh.2	False	False	True	True	False
161823	ADAL	uc010udo.1	uc001zrh.2	True	True	True	False	False
4629	MYH11	uc002ddw.2	uc002ddy.2	False	False	True	True	False
57669	EPB41L5	uc010flk.2	uc010fll.2	False	False	True	True	False
25897	RNF19A	uc003yjk.1	uc003yjj.1	False	False	False	False	False
25896	INTS7	uc001hiw.1	uc010pta.1	False	False	False	False	False
25894	PLEKHG4	uc002ess.3	uc002esq.3	False	False	False	False	False
25894	PLEKHG4	uc002ess.3	uc010ceg.2	False	False	False	True	False
22877	MLXIP	uc001ubq.2	uc001ubt.2	False	False	True	True	False
8036	SHOC2	uc001kzl.3	uc001kzn.2	True	True	False	False	False
83876	MRO	uc002lex.3	uc010dpa.2	False	False	True	True	False
83876	MRO	uc002lex.3	uc010dpc.2	False	False	False	False	False
8528	DDO	uc003puc.2	uc003pud.2	True	False	False	False	False
8528	DDO	uc003pud.2	uc003puc.2	True	False	False	False	False
8520	HAT1	uc002uhi.2	uc002uhj.2	True	False	False	False	False
8525	DGKZ	uc001ncm.2	uc010rgs.1	False	True	False	False	False
283635	FAM177A1	uc001wsq.2	uc001wsp.2	False	False	True	True	False
260425	MAGI3	uc001edk.2	uc001edh.3	True	True	True	True	False
51125	GOLGA7	uc003xnw.2	uc003xnu.2	False	False	False	False	False
51126	NAA20	uc002wrp.2	uc002wrq.2	False	False	True	False	False
6187	RPS2	uc002cno.2	uc002cnn.2	False	False	False	False	False
6185	RPN2	uc002xgp.2	uc002xgq.2	False	False	True	False	False
6183	MRPS12	uc002okc.2	uc002okd.2	False	False	False	False	False
6183	MRPS12	uc002okd.2	uc002okc.2	False	False	False	False	False
83636	C19orf12	uc002nsj.2	uc002nsk.2	False	False	True	False	False
29994	BAZ2B	uc002uao.2	uc002uap.2	False	False	True	True	False
7551	ZNF3	uc003usr.2	uc003usq.2	False	False	False	False	False
23078	KIAA0564	uc001uyj.2	uc001uyk.2	False	True	True	True	False
1159	CKMT1B	uc001zsd.3	uc001zsc.2	False	False	False	False	False
1159	CKMT1B	uc001zsd.3	uc010uds.1	False	False	True	False	False
1154	CISH	uc003dax.2	uc010hlq.2	False	False	True	True	False
6181	RPLP2	uc001lrq.1	uc001lrr.1	False	False	False	False	False
6188	RPS3	uc001owh.2	uc001owi.2	False	False	False	False	False
199777	ZNF626	uc002npd.1	uc002npc.1	True	True	True	True	True
199777	ZNF626	uc002npb.1	uc002npc.1	False	True	False	False	True
9191	DEDD	uc001fya.2	uc001fxz.2	False	False	False	False	False
9191	DEDD	uc001fya.2	uc001fyb.2	False	False	False	False	False
9197	SLC33A1	uc003fao.1	uc003fan.3	False	False	False	False	False
80381	CD276	uc002avv.1	uc002avw.1	True	True	True	True	True
5564	PRKAB1	uc001txg.2	uc009zwu.2	False	False	False	False	False
10560	SLC19A2	uc001gge.3	uc001ggf.3	False	False	True	False	False
122953	JDP2	uc001xrq.2	uc010tvc.1	False	False	True	True	False
122953	JDP2	uc001xrq.2	uc010asj.2	False	False	True	True	False
6238	RRBP1	uc002wpw.1	uc002wpv.1	False	False	False	False	False
6235	RPS29	uc001wwl.2	uc001wwm.2	False	False	False	False	False
5618	PRLR	uc003jjl.3	uc003jjm.2	True	True	False	False	False
55101	ATP5SL	uc002oqw.1	uc002oqz.1	False	False	True	False	False
55106	SLFN12	uc002hji.3	uc010cts.2	False	False	False	False	False
55108	BSDC1	uc001bvh.3	uc010ohi.1	False	False	True	True	False
55108	BSDC1	uc010ohg.1	uc010ohi.1	False	False	False	True	False
55108	BSDC1	uc010ohg.1	uc001bvi.2	False	False	True	True	False
10253	SPRY2	uc001vlj.2	uc001vli.2	False	False	False	False	False
23265	EXOC7	uc002jqr.2	uc010wsw.1	False	False	True	True	False
132660	LIN54	uc003hnx.3	uc010ijv.2	False	False	True	True	False
132660	LIN54	uc003hnx.3	uc010iju.2	False	False	True	True	False
132660	LIN54	uc003hnz.3	uc010ijv.2	False	False	False	False	False
132660	LIN54	uc003hnz.3	uc003hny.3	False	False	True	True	False
132660	LIN54	uc003hnx.3	uc010ijt.2	False	False	True	True	False
23269	MGA	uc010ucy.1	uc010ucz.1	False	False	True	True	False
10252	SPRY1	uc003ifa.2	uc003ifb.2	False	False	False	False	False
29763	PACSIN3	uc001ndx.2	uc001ndy.2	False	False	False	False	False
29763	PACSIN3	uc001ndx.2	uc001ndw.2	False	False	False	False	False
1173	AP2M1	uc003fmw.2	uc003fmy.2	False	False	False	False	False
23507	LRRC8B	uc001dni.2	uc001dnj.2	False	False	False	False	False
56975	FAM20C	uc003sip.2	uc011jvn.1	False	False	True	True	True
29925	GMPPB	uc003cxk.1	uc003cxl.1	True	False	False	False	False
388677	NOTCH2NL	uc001emn.3	uc001emm.3	False	False	False	False	False
29102	RNASEN	uc003jhg.2	uc003jhh.2	False	False	True	True	False
29102	RNASEN	uc003jhh.2	uc003jhg.2	False	False	True	True	False
91687	CENPL	uc001gjf.3	uc001gje.3	False	False	False	False	False
91687	CENPL	uc001gjf.3	uc001gjg.3	False	False	False	False	False
91683	SYT12	uc001oju.2	uc009yrl.2	False	False	False	False	False
158471	PRUNE2	uc010mpk.2	uc011lsl.1	False	True	True	True	False
8545	CGGBP1	uc003dqs.2	uc003dqt.2	False	False	False	False	False
8547	FCN3	uc001boa.2	uc001bob.2	False	False	True	False	False
8547	FCN3	uc001bob.2	uc001boa.2	False	False	True	False	False
8543	LMO4	uc001dmi.2	uc001dmj.2	False	False	False	False	False
375056	MIA3	uc001hnl.2	uc001hnm.2	True	True	True	True	False
7453	WARS	uc001yhl.1	uc001yhf.1	False	False	False	False	False
7453	WARS	uc001yhh.1	uc001yhl.1	False	False	False	False	False
123036	TC2N	uc001xzu.3	uc001xzv.3	False	False	False	False	False
123036	TC2N	uc001xzu.3	uc010auc.2	False	False	False	False	False
23658	LSM5	uc003tct.2	uc011kag.1	True	False	True	False	False
7458	EIF4H	uc003uae.1	uc003uad.1	False	False	True	False	False
4848	CNOT2	uc009zro.2	uc001svv.2	False	False	False	False	False
2744	GLS	uc002usf.2	uc002use.2	True	True	True	True	False
65083	NOL6	uc003zsz.2	uc010mjv.2	False	False	False	False	False
55626	AMBRA1	uc001ncx.2	uc009ylc.1	False	False	True	True	False
151651	EFHB	uc003cbm.2	uc003cbl.3	False	False	True	True	False
1462	VCAN	uc003kij.3	uc003kik.3	True	False	True	True	False
84981	C17orf91	uc002ftf.2	uc002ftg.2	False	False	False	False	False
116113	FOXP4	uc003oql.2	uc003oqm.2	False	False	False	False	False
116113	FOXP4	uc003oql.2	uc003oqn.2	False	False	True	True	False
6938	TCF12	uc002aed.2	uc002aec.2	False	False	False	False	False
4238	MFAP3	uc010jib.2	uc011ddb.1	True	True	False	False	True
5595	MAPK3	uc002dws.2	uc002dwv.3	True	False	False	False	False
5594	MAPK1	uc002zvn.2	uc002zvo.2	False	False	False	False	False
89781	HPS4	uc003acl.2	uc003aci.2	False	False	True	False	False
5598	MAPK7	uc002gvn.2	uc002gvo.2	True	False	True	True	False
5598	MAPK7	uc002gvp.2	uc002gvo.2	True	False	True	True	False
126969	SLC44A3	uc001dqv.3	uc010otq.1	False	False	False	False	False
126969	SLC44A3	uc001dqv.3	uc010otr.1	False	False	False	False	False
126969	SLC44A3	uc001dqv.3	uc010ott.1	False	False	True	False	False
126969	SLC44A3	uc001dqv.3	uc001dqw.3	False	False	True	False	False
57211	GPR126	uc010khd.2	uc010khf.2	False	False	False	True	False
5033	P4HA1	uc001jth.2	uc010qkb.1	True	False	False	False	False
5033	P4HA1	uc001jtg.2	uc010qkb.1	True	False	True	False	False
4436	MSH2	uc002rvy.1	uc010yoh.1	False	False	True	False	False
4430	MYO1B	uc002usq.2	uc010fsg.2	True	False	False	False	False
